,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GM24488,2.125866,-0.006722875,-0.004551813,1.2158393,2.9007926,-0.0123694455,3.0939968,-0.007304875,1.2614816,-0.023916917,2.7759163,2.5736458,-0.022714874,1.2835456,-0.023706151,-0.026271906
GLIPR2,5.4685025,-0.03635062,-0.04237792,2.3853278,6.512605,-0.036707375,8.149944,-0.012509595,4.1673007,-0.049201425,5.4103103,4.350947,-0.073045276,3.2245302,-0.06857565,-0.08490583
BMI1,5.440569,-0.036061607,-0.041906524,2.38052,6.5013685,-0.036687303,8.102137,-0.012511704,4.1447167,-0.049085904,5.381333,4.344332,-0.07260157,3.1931584,-0.06813952,-0.08447884
ZFPM1,5.4226584,-0.035886534,-0.04163328,2.3744757,6.4809203,-0.0366376,8.073227,-0.012511553,4.1303544,-0.048968773,5.3593807,4.339472,-0.072354116,3.1697907,-0.067799784,-0.08421664
PRXL2A,1.7392987,-0.00075113325,-0.0034063673,0.9655194,2.067826,-0.012735248,2.7165272,-0.004342057,0.7810231,-0.020692253,2.008913,2.0561526,-0.022470096,1.0037781,-0.017100906,-0.026009895
HDAC11,5.5465136,-0.036915373,-0.043483432,2.4042082,6.584419,-0.03695302,8.284818,-0.012467654,4.2238483,-0.049580406,5.4994774,4.387051,-0.07434615,3.3208177,-0.069888,-0.086245745
MOV10,5.4598804,-0.03623658,-0.0422218,2.3832633,6.5068564,-0.036705185,8.135985,-0.012544445,4.1598096,-0.04918762,5.4001775,4.349111,-0.07292578,3.21295,-0.0684007,-0.08478122
F3,5.531585,-0.036788285,-0.043193065,2.4012668,6.5765023,-0.03692949,8.254806,-0.012548206,4.211655,-0.049558222,5.483972,4.3845077,-0.07401371,3.2939167,-0.06958962,-0.08591892
DMRT1,5.5000587,-0.036414146,-0.042597193,2.3921907,6.5516796,-0.036937933,8.194216,-0.012570029,4.1843343,-0.04943986,5.438522,4.3697724,-0.07346587,3.2473533,-0.06895219,-0.08541183
MYDGF,5.526543,-0.036794364,-0.04321272,2.4014385,6.57356,-0.03690128,8.250437,-0.012513455,4.211405,-0.049550705,5.481413,4.377171,-0.07400844,3.300711,-0.06959765,-0.08587933
ZFP961,5.515999,-0.036636062,-0.042921662,2.3977702,6.5761027,-0.03695004,8.232504,-0.012537046,4.1987367,-0.04951762,5.470759,4.3840103,-0.07378012,3.277561,-0.06935802,-0.085683346
SNORD35A,2.125866,-0.006722875,-0.004551813,1.2158393,2.9007926,-0.0123694455,3.0939968,-0.007304875,1.2614816,-0.023916917,2.7759163,2.5736458,-0.022714874,1.2835456,-0.023706151,-0.026271906
CTCF,2.6650062,-0.006899025,-0.003818577,1.3425529,3.304459,-0.016107084,3.5177433,-0.0087175025,1.670079,-0.027065603,2.9129739,2.7786968,-0.02633718,1.1174387,-0.026261162,-0.0324813
TET2,5.161256,-0.030100008,-0.03466118,2.2672164,6.2366447,-0.03418793,7.446692,-0.013000238,3.780823,-0.04654316,5.1648335,4.2318497,-0.065511,2.830244,-0.061843228,-0.07687238
TIMELESS,5.545181,-0.036749024,-0.04314248,2.406254,6.602467,-0.037063044,8.269335,-0.012614559,4.217127,-0.04968788,5.495602,4.3979273,-0.07411045,3.2949703,-0.06967251,-0.08607994
ZFHX3,5.3587513,-0.035278223,-0.040721644,2.3554125,6.421235,-0.036350477,7.962617,-0.012477491,4.0777025,-0.04848734,5.2925,4.3099947,-0.07132995,3.1036887,-0.066783845,-0.08315595
HIST1H2BK,5.425304,-0.03573891,-0.041477516,2.373852,6.4971538,-0.036712486,8.069879,-0.0125406785,4.1245427,-0.048993777,5.3645153,4.3463163,-0.072285034,3.165512,-0.06777586,-0.084187716
RHPN1,5.484277,-0.036316622,-0.042427514,2.3912976,6.5432444,-0.03686106,8.168587,-0.0125497,4.1743555,-0.0493404,5.428527,4.3667135,-0.0732508,3.2393177,-0.0688224,-0.085185125
SRRT,5.528281,-0.036889784,-0.043378543,2.4005349,6.5700555,-0.036877412,8.264382,-0.012496574,4.220311,-0.04954556,5.492937,4.388567,-0.07421093,3.3136725,-0.069707625,-0.08597303
POLR1A,5.524751,-0.03673946,-0.0431106,2.3992028,6.570623,-0.036912568,8.246824,-0.012518791,4.2061377,-0.04952671,5.47809,4.381049,-0.07392682,3.2881,-0.06948326,-0.08580478
SENP3,5.525005,-0.036689013,-0.04308103,2.3995059,6.5723786,-0.036921263,8.243162,-0.012520315,4.205894,-0.049537882,5.4771333,4.378237,-0.07392481,3.292505,-0.06949588,-0.0858142
STX5A,5.4766655,-0.036335424,-0.0423714,2.390706,6.5405703,-0.036823638,8.163381,-0.012573763,4.1690826,-0.04933063,5.425533,4.3674846,-0.07312112,3.2278655,-0.06871957,-0.085032396
OBSL1,5.515013,-0.036613762,-0.042965643,2.3955786,6.5552893,-0.036918215,8.2236395,-0.0125104375,4.2008142,-0.04947988,5.4576597,4.3691177,-0.07382122,3.2800312,-0.06929987,-0.08571723
GCLM,5.5236974,-0.0367653,-0.043179035,2.4016967,6.560181,-0.0368684,8.245619,-0.012504494,4.209924,-0.04950582,5.476685,4.3816257,-0.074024916,3.2923977,-0.069494806,-0.08584009
SDF2L1,5.4889107,-0.03654754,-0.042715047,2.3890216,6.5304456,-0.03677808,8.190107,-0.012516756,4.182456,-0.049339548,5.435512,4.3621693,-0.07340332,3.2500622,-0.068939604,-0.08525916
FAT1,5.5426655,-0.036662094,-0.04328669,2.398029,6.579024,-0.036937203,8.26256,-0.012492883,4.213392,-0.04955737,5.492523,4.37212,-0.07417878,3.32139,-0.06975523,-0.08607508
LAMA1,5.507608,-0.036528733,-0.042736385,2.3947616,6.5582037,-0.036921494,8.210696,-0.012554323,4.1913486,-0.049463682,5.451502,4.3763924,-0.07358757,3.2590659,-0.06911928,-0.08551863
EVA1A,5.5103974,-0.03661245,-0.042895485,2.397416,6.559249,-0.036899965,8.219919,-0.0125186825,4.196448,-0.049471125,5.4585695,4.3744845,-0.07371363,3.2720842,-0.06926086,-0.085614845
TMEM165,5.496876,-0.036408108,-0.04260525,2.3904974,6.549183,-0.03686113,8.193928,-0.012539376,4.179964,-0.049381685,5.444307,4.369607,-0.073411204,3.250768,-0.068969645,-0.08531319
CYBA,5.5184813,-0.036758974,-0.043137632,2.4006503,6.5584264,-0.036840964,8.238708,-0.01249445,4.2055273,-0.049473684,5.4730725,4.3762994,-0.07390724,3.2885737,-0.06946168,-0.08575665
ESPL1,5.473007,-0.036160618,-0.042191524,2.387482,6.5358644,-0.036838643,8.148877,-0.012552079,4.1612935,-0.049273636,5.4167514,4.364495,-0.07301951,3.2208774,-0.068585806,-0.08495557
SMARCC2,5.506721,-0.036456324,-0.042671748,2.3940125,6.5604634,-0.036937587,8.205928,-0.012557654,4.187832,-0.049460173,5.450213,4.3743477,-0.073540755,3.2563348,-0.06907572,-0.085478626
SERBP1,5.4864864,-0.03626442,-0.042340364,2.3921375,6.549919,-0.036870502,8.172159,-0.0125625795,4.1747932,-0.049346726,5.4304976,4.374222,-0.073226124,3.232061,-0.06874163,-0.085105725
TPX2,5.4913497,-0.036409512,-0.04260198,2.3896196,6.54354,-0.036857195,8.187145,-0.012539069,4.1809163,-0.049369782,5.4384294,4.366895,-0.073415875,3.2515225,-0.06894222,-0.08531172
GM20721,2.125866,-0.006722875,-0.004551813,1.2158393,2.9007926,-0.0123694455,3.0939968,-0.007304875,1.2614816,-0.023916917,2.7759163,2.5736458,-0.022714874,1.2835456,-0.023706151,-0.026271906
SNORA73B,2.125866,-0.006722875,-0.004551813,1.2158393,2.9007926,-0.0123694455,3.0939968,-0.007304875,1.2614816,-0.023916917,2.7759163,2.5736458,-0.022714874,1.2835456,-0.023706151,-0.026271906
CKAP4,5.5125804,-0.036640942,-0.04292703,2.396739,6.5577497,-0.036918666,8.221493,-0.012512598,4.2017713,-0.04948189,5.4567223,4.372466,-0.07378761,3.2776115,-0.069282636,-0.08568485
KDM5B,5.50262,-0.036625702,-0.042886294,2.3932788,6.5416217,-0.036817346,8.208919,-0.01250701,4.194424,-0.049399417,5.44944,4.364514,-0.07363615,3.2681115,-0.06914575,-0.08548503
PER1,5.538751,-0.036945187,-0.043435834,2.4084468,6.5797286,-0.036879398,8.271987,-0.012496729,4.221087,-0.049580157,5.4940877,4.3867936,-0.07418568,3.3168302,-0.06979132,-0.08605167
SNORD93,5.5402775,-0.036740072,-0.043546464,2.398474,6.5623217,-0.036799204,8.271954,-0.012398667,4.212675,-0.049430255,5.490276,4.366239,-0.0743144,3.3415382,-0.06995566,-0.08624215
MAPK13,5.5472984,-0.036893897,-0.043524474,2.4045484,6.584018,-0.036921613,8.286619,-0.01246251,4.2227974,-0.049562644,5.506387,4.3876905,-0.07438293,3.326012,-0.06993584,-0.086247355
SMARCA2,5.480253,-0.036344238,-0.042371757,2.3886292,6.5330386,-0.03682728,8.1659,-0.012537858,4.173382,-0.04930014,5.4201183,4.364442,-0.073181234,3.2295132,-0.06868434,-0.08509756
COL4A2,5.4976635,-0.03656048,-0.042747036,2.3910608,6.54142,-0.03684501,8.20171,-0.012512628,4.189635,-0.049389202,5.4408555,4.365489,-0.07353785,3.2577841,-0.069012724,-0.085409775
GM7993,1.6133614,-0.008620311,-0.003702416,0.8771522,2.878139,-0.014082658,3.0547788,-0.0061657843,0.9318522,-0.022790877,2.5634675,2.679989,-0.019742694,0.79692477,-0.01895934,-0.02135391
GM42429,1.9483297,-0.0052398047,-0.0049185273,0.87961674,2.5626283,-0.010739945,2.9481564,-0.004820279,1.1692792,-0.019482,2.8204904,2.290444,-0.023723586,1.4477917,-0.021014916,-0.023253957
VKORC1,5.537158,-0.03681412,-0.043267395,2.4010792,6.58992,-0.03696355,8.271666,-0.012518436,4.2111874,-0.049593408,5.496985,4.391952,-0.07409283,3.3027575,-0.06972316,-0.0859963
GTF2H3,5.4714956,-0.036317427,-0.04234559,2.3870256,6.526497,-0.036779083,8.154984,-0.012512332,4.166864,-0.049250193,5.4175076,4.3592668,-0.073080815,3.2258067,-0.06862812,-0.08495487
HTT,5.4654245,-0.036286604,-0.04224851,2.3870971,6.521748,-0.0367507,8.145486,-0.0125354165,4.1636887,-0.04923961,5.410821,4.3580737,-0.07297583,3.218004,-0.06851948,-0.08484641
HERPUD1,5.507167,-0.036488477,-0.04270469,2.3951974,6.559496,-0.036907412,8.206895,-0.01257306,4.188952,-0.049454715,5.452629,4.3763957,-0.07354333,3.2575893,-0.06911215,-0.08548229
ZBTB7A,5.5397277,-0.03685361,-0.043443754,2.4047837,6.5777464,-0.036875732,8.27323,-0.012492614,4.2174335,-0.049538516,5.500209,4.385704,-0.074249096,3.318009,-0.069850914,-0.08611767
KCNG1,5.49799,-0.036576923,-0.042828303,2.391267,6.5426736,-0.03679996,8.204144,-0.012507536,4.1898193,-0.04938701,5.4465837,4.361798,-0.07356104,3.269111,-0.069113664,-0.085414864
TXNDC12,5.516613,-0.036696922,-0.043005176,2.3984735,6.5651293,-0.036879495,8.23267,-0.012543936,4.199711,-0.04950304,5.469791,4.378727,-0.07376245,3.2774458,-0.0693753,-0.08565696
CUBN,5.384433,-0.035083015,-0.040855207,2.3595152,6.462118,-0.03639343,7.9762316,-0.012321376,4.092083,-0.048463847,5.3185635,4.293793,-0.071656734,3.1771884,-0.067356005,-0.08357027
DKC1,5.4997993,-0.03644638,-0.0425318,2.3931422,6.57661,-0.036989894,8.204874,-0.012616732,4.1808176,-0.049523097,5.455158,4.384817,-0.073390916,3.2409909,-0.06896508,-0.08529987
GM9385,2.125866,-0.006722875,-0.004551813,1.2158393,2.9007926,-0.0123694455,3.0939968,-0.007304875,1.2614816,-0.023916917,2.7759163,2.5736458,-0.022714874,1.2835456,-0.023706151,-0.026271906
ATP1B1,5.5345874,-0.03679512,-0.043264363,2.4009817,6.580105,-0.036946762,8.261471,-0.012505159,4.2148232,-0.049573783,5.487524,4.380711,-0.074100085,3.306529,-0.06968731,-0.08600695
BARD1,5.519231,-0.036669254,-0.0429892,2.4000852,6.577944,-0.03694343,8.238443,-0.012541266,4.2008896,-0.049544275,5.475781,4.384932,-0.07383072,3.2818704,-0.06942743,-0.08572937
SOAT1,5.5131316,-0.03667011,-0.04299519,2.394024,6.5567713,-0.03687042,8.229693,-0.012493301,4.1982327,-0.049460035,5.4650984,4.3731947,-0.07378074,3.2795327,-0.069321275,-0.0856368
NDN,5.519255,-0.03648327,-0.042805903,2.3973863,6.5711284,-0.037005022,8.221811,-0.012520702,4.19755,-0.04950543,5.459939,4.376868,-0.073776476,3.274711,-0.06927445,-0.08573576
JDP2,4.8297153,-0.02604151,-0.040922493,1.9503543,5.0792427,-0.037535436,7.557213,-0.007273886,3.3475473,-0.04375071,4.10198,3.454805,-0.07334566,2.781627,-0.057572965,-0.08519205
DAZAP2,5.540679,-0.036862545,-0.043448083,2.404316,6.578034,-0.03690269,8.274501,-0.012473086,4.219941,-0.049557943,5.498745,4.383195,-0.07428756,3.320896,-0.06984868,-0.08614504
NSD2,5.5943637,-0.038555384,-0.03969007,1.9806287,5.597763,-0.03527268,7.1242385,-0.016850015,3.9580011,-0.047064178,5.4010005,5.0263777,-0.061614785,2.4175808,-0.07099485,-0.078402616
IL33,5.4442387,-0.03617161,-0.042068515,2.3817687,6.496938,-0.036626413,8.114681,-0.012523969,4.1515284,-0.049090974,5.388071,4.345454,-0.07273553,3.204547,-0.06824736,-0.0845747
SGK1,5.488614,-0.03652548,-0.04262495,2.3861425,6.5362453,-0.03685722,8.18523,-0.012541675,4.18482,-0.04938978,5.426029,4.3554006,-0.07336455,3.2467036,-0.06884677,-0.08524822
SUN2,5.532387,-0.036722012,-0.04320276,2.3977864,6.575232,-0.036905784,8.259834,-0.012517469,4.204626,-0.049512736,5.4899287,4.3878837,-0.07401298,3.2963436,-0.06962092,-0.085910834
RRP1B,5.49403,-0.03654239,-0.04268784,2.3918643,6.548117,-0.036844164,8.198363,-0.012553034,4.1831636,-0.049400147,5.445049,4.3736396,-0.07342434,3.2487183,-0.06900133,-0.08531172
MSL3,5.533012,-0.03676258,-0.043194506,2.4002078,6.5784225,-0.03695181,8.257557,-0.012530418,4.211501,-0.049570005,5.486082,4.3838944,-0.074051835,3.2974107,-0.06959992,-0.08594054
NKTR,5.518832,-0.036530886,-0.042837214,2.396759,6.574058,-0.03694879,8.228929,-0.01256269,4.193545,-0.04951169,5.4702826,4.384005,-0.073710665,3.2708597,-0.06929703,-0.0856404
MYO18A,5.692281,-0.023231735,-0.027696373,2.4756658,6.8292174,-0.032559715,7.150017,-0.015800415,3.6385844,-0.041703716,5.686437,4.185803,-0.05884709,1.8594131,-0.055556197,-0.07056492
TULP3,5.4999194,-0.03659892,-0.04280836,2.3932774,6.5445504,-0.036832254,8.202528,-0.012537451,4.1932006,-0.049417555,5.4469666,4.3655624,-0.07357126,3.264045,-0.069098115,-0.08543004
PEG10,5.501993,-0.03639212,-0.042585988,2.3940997,6.5634017,-0.036966342,8.197819,-0.012581975,4.182653,-0.049468607,5.4438205,4.374539,-0.073456176,3.249309,-0.06901669,-0.085436985
TIMP2,5.452873,-0.036157675,-0.042048894,2.3837166,6.51196,-0.036751952,8.123764,-0.012525048,4.1533504,-0.04916795,5.396642,4.357201,-0.07280616,3.2012188,-0.06831034,-0.084680505
PDIA6,5.5307894,-0.03677168,-0.043206,2.3994114,6.5768166,-0.03693337,8.257746,-0.012516253,4.2097836,-0.04955397,5.48551,4.383455,-0.074035965,3.2982128,-0.06960431,-0.08592069
MCM7,5.476638,-0.036417417,-0.04247176,2.388764,6.5335555,-0.036772978,8.16918,-0.012530932,4.1724143,-0.049287822,5.4273853,4.3644705,-0.07318359,3.23453,-0.068757184,-0.08504872
PRSS35,5.5372677,-0.036902223,-0.043407217,2.4051259,6.5797048,-0.036924746,8.275314,-0.012471227,4.2183847,-0.049578454,5.4981174,4.3894525,-0.074243,3.3114583,-0.06979248,-0.086088896
CREB3,5.5312805,-0.036812708,-0.043257285,2.4019194,6.5757303,-0.03690142,8.259122,-0.012517914,4.2111063,-0.049551234,5.4884286,4.3857703,-0.07405053,3.3003762,-0.0696681,-0.08594245
MIR669A-3,2.1240938,-0.0067171026,-0.004529803,1.2174463,2.8992264,-0.012367645,3.0925028,-0.0073013445,1.2623866,-0.02390253,2.7755623,2.572516,-0.022697963,1.2842363,-0.02369128,-0.02626437
SNORD83B,5.537832,-0.036747124,-0.043539412,2.3981524,6.561242,-0.036809295,8.27137,-0.012375529,4.2131534,-0.04945364,5.488038,4.365632,-0.07428,3.3419483,-0.06996307,-0.08625376
GM44429,2.125866,-0.006722875,-0.004551813,1.2158393,2.9007926,-0.0123694455,3.0939968,-0.007304875,1.2614816,-0.023916917,2.7759163,2.5736458,-0.022714874,1.2835456,-0.023706151,-0.026271906
NFE2L2,4.905274,-0.034308005,-0.045428976,2.11957,6.418626,-0.03294792,7.38054,-0.01694623,3.6388083,-0.04681187,5.113972,3.9115305,-0.06551208,3.4315093,-0.0720784,-0.080676734
POLR2E,5.5090084,-0.03668293,-0.04298791,2.3967216,6.553868,-0.036817174,8.225372,-0.012518642,4.194432,-0.049441393,5.465089,4.3772883,-0.07369765,3.2745657,-0.06932418,-0.085570075
ADAM19,5.4498343,-0.036156055,-0.04206535,2.3807473,6.501036,-0.036672175,8.116272,-0.012528629,4.1525846,-0.049114857,5.390344,4.3450546,-0.07274259,3.203733,-0.06826853,-0.08460403
GM22353,2.2320704,-0.006925122,-0.003556305,1.1116054,2.6383722,-0.01225113,2.8008974,-0.008302418,1.2463554,-0.022658136,2.7979817,2.736755,-0.019651918,0.99790007,-0.024707105,-0.024375672
HIRIP3,5.516335,-0.03673671,-0.043066315,2.399299,6.563649,-0.036862858,8.2354965,-0.012523901,4.204155,-0.049503155,5.4717383,4.376437,-0.0738466,3.2859795,-0.069414526,-0.08569697
RPL39L,5.5179195,-0.03676004,-0.043084398,2.398869,6.5589666,-0.036898896,8.235798,-0.012519489,4.208146,-0.049519446,5.466966,4.3753176,-0.07390928,3.2850924,-0.06939532,-0.08576335
IFI30,5.5228343,-0.036751717,-0.04313195,2.3999355,6.571028,-0.036889672,8.245074,-0.012525283,4.205622,-0.04952748,5.477929,4.3794994,-0.073906906,3.2913582,-0.06951872,-0.08579292
STAG3,5.45538,-0.036001988,-0.04190299,2.3828137,6.522195,-0.036823526,8.118275,-0.012541518,4.1500072,-0.049184363,5.392864,4.355549,-0.07276671,3.1999848,-0.0682552,-0.084699154
GATAD2B,5.532769,-0.03701048,-0.043685436,2.408463,6.557247,-0.03672396,8.272319,-0.012395135,4.224033,-0.04943797,5.4976935,4.376195,-0.074377395,3.33792,-0.07000484,-0.08618641
LTBP4,5.5326214,-0.03674476,-0.04324726,2.4004798,6.5747743,-0.036888946,8.257987,-0.012510807,4.209371,-0.049530197,5.4902806,4.3820553,-0.074061856,3.3050666,-0.06966729,-0.08593656
SLC16A1,5.522132,-0.03666612,-0.042999525,2.3985214,6.574541,-0.03694669,8.238431,-0.012523174,4.202985,-0.049531326,5.4728374,4.380109,-0.07384925,3.2843902,-0.06942715,-0.08576041
2410141K09RIK,5.741805,-0.023368176,-0.028010031,2.4905844,6.8971496,-0.032822575,7.2117214,-0.015850252,3.6633887,-0.04198803,5.7405257,4.20762,-0.059311893,1.8864765,-0.056114964,-0.07110956
CLDN6,5.7161965,-0.030803759,-0.036104552,1.3767136,5.598372,-0.032270685,7.9585857,-0.0064562727,3.6280723,-0.03467167,3.9182901,3.4527156,-0.06070332,3.1707342,-0.0639131,-0.086255394
GM8355,2.125866,-0.006722875,-0.004551813,1.2158393,2.9007926,-0.0123694455,3.0939968,-0.007304875,1.2614816,-0.023916917,2.7759163,2.5736458,-0.022714874,1.2835456,-0.023706151,-0.026271906
CCNE1,4.809859,-0.025915943,-0.040682707,1.9489598,5.071948,-0.037505496,7.529244,-0.0072590113,3.3336306,-0.04367704,4.083749,3.4504752,-0.07307318,2.7633092,-0.05733654,-0.08492886
GM23497,2.125866,-0.006722875,-0.004551813,1.2158393,2.9007926,-0.0123694455,3.0939968,-0.007304875,1.2614816,-0.023916917,2.7759163,2.5736458,-0.022714874,1.2835456,-0.023706151,-0.026271906
PLAG1,5.495629,-0.036464825,-0.042616177,2.3924646,6.549574,-0.036869664,8.193447,-0.012532675,4.1837,-0.049391482,5.4436107,4.371885,-0.07343465,3.2503765,-0.06897609,-0.08532633
ATM,5.47191,-0.036301415,-0.042299908,2.390149,6.537662,-0.03679614,8.158306,-0.012566572,4.1655893,-0.049308375,5.4247026,4.36943,-0.07306158,3.2245922,-0.06865781,-0.08494498
GM26092,2.125866,-0.006722875,-0.004551813,1.2158393,2.9007926,-0.0123694455,3.0939968,-0.007304875,1.2614816,-0.023916917,2.7759163,2.5736458,-0.022714874,1.2835456,-0.023706151,-0.026271906
CTH,5.5319033,-0.036767796,-0.043194298,2.3999112,6.583266,-0.036939133,8.258323,-0.012518862,4.210628,-0.049571086,5.48839,4.382571,-0.07402343,3.3021731,-0.069634706,-0.08591016
HSD17B14,4.277966,-0.02615098,-0.02473374,3.2371116,5.8251243,-0.026378421,6.616521,-0.018413335,4.058916,-0.053575635,4.456151,3.8456936,-0.06417489,3.482322,-0.05345641,-0.07088088
ARID3B,5.511795,-0.036697477,-0.04310649,2.3969245,6.5562673,-0.036766417,8.224281,-0.012474347,4.2036467,-0.049429458,5.468626,4.359996,-0.07381746,3.3048458,-0.06948606,-0.08564779
GM13502,2.125866,-0.006722875,-0.004551813,1.2158393,2.9007926,-0.0123694455,3.0939968,-0.007304875,1.2614816,-0.023916917,2.7759163,2.5736458,-0.022714874,1.2835456,-0.023706151,-0.026271906
RBPJ,5.450293,-0.03611889,-0.042035118,2.3794382,6.4958777,-0.03665958,8.116764,-0.012552276,4.15022,-0.049103685,5.389756,4.348274,-0.07273592,3.1986196,-0.06821554,-0.08459449
ZFP219,5.49173,-0.03639711,-0.042539313,2.3899434,6.550731,-0.036888473,8.186398,-0.012549215,4.178234,-0.049408626,5.436601,4.376016,-0.07334921,3.2395732,-0.06892585,-0.08524333
ADAM15,5.1138945,-0.03319516,-0.044196177,1.583721,5.767848,-0.03305992,7.9212937,-0.0064903814,3.9965618,-0.0388301,5.603522,3.6958804,-0.07667571,3.7119465,-0.06321638,-0.07879324
ODC1,5.5325027,-0.037598774,-0.03830754,1.9668536,5.5694065,-0.035323706,7.010231,-0.016817767,3.9040186,-0.04682774,5.3049293,4.977914,-0.060569823,2.3332212,-0.06952298,-0.0773865
ETL4,5.4838347,-0.032815862,-0.03955055,2.4046872,6.7543373,-0.038437624,8.095332,-0.010402978,4.0571065,-0.051050972,5.4133663,4.0269637,-0.07206954,3.4108112,-0.06754071,-0.08295446
LASP1,5.5370407,-0.036869217,-0.043406315,2.4047062,6.576343,-0.036896694,8.270891,-0.012490695,4.2168975,-0.049553726,5.4960113,4.386805,-0.074216954,3.3120635,-0.06979663,-0.08608601
PITX1,5.3492475,-0.035370655,-0.040740132,2.3554206,6.4109244,-0.036285248,7.9576397,-0.012441931,4.078147,-0.048442498,5.286323,4.3066964,-0.07128421,3.1003447,-0.06671552,-0.08305447
CTSD,5.5123997,-0.03657743,-0.042859178,2.3996315,6.5598364,-0.03688332,8.215567,-0.01254115,4.198132,-0.049478024,5.4547553,4.371592,-0.07368246,3.2763076,-0.06919559,-0.08557309
MINDY3,2.125866,-0.006722875,-0.004551813,1.2158393,2.9007926,-0.0123694455,3.0939968,-0.007304875,1.2614816,-0.023916917,2.7759163,2.5736458,-0.022714874,1.2835456,-0.023706151,-0.026271906
TCF20,5.52721,-0.03666945,-0.043125883,2.399634,6.5654697,-0.03691233,8.24465,-0.012500333,4.204856,-0.049546465,5.4756618,4.3765225,-0.07398866,3.2918892,-0.0694844,-0.085876174
TAF9,5.5220647,-0.036611766,-0.04294073,2.3992052,6.5764847,-0.036950734,8.237558,-0.01251321,4.19878,-0.049529724,5.477544,4.3862767,-0.07383471,3.2818255,-0.06941658,-0.085737325
5031439G07RIK,5.5386677,-0.036812827,-0.043328423,2.4027643,6.5752416,-0.036931105,8.267938,-0.012484831,4.2166677,-0.04955473,5.490294,4.3832035,-0.074195854,3.3083613,-0.0697161,-0.08608086
LDHB,5.523546,-0.036676124,-0.043006286,2.4008737,6.5718513,-0.036951933,8.236345,-0.012524926,4.208661,-0.049543686,5.4679093,4.375573,-0.0739047,3.288035,-0.06942013,-0.08582225
HIST1H1A,5.501306,-0.036466837,-0.04265806,2.395625,6.56284,-0.036920883,8.201937,-0.0125513375,4.188449,-0.049465425,5.4502177,4.3732023,-0.07353248,3.260446,-0.06907602,-0.08543516
UPP1,5.4581146,-0.03615445,-0.042082194,2.3841054,6.5081115,-0.036711525,8.124862,-0.012541669,4.1579623,-0.049165327,5.394998,4.3484635,-0.07283388,3.208402,-0.06832803,-0.084719114
HDAC2,5.0264325,-0.028370207,-0.031927533,2.2498415,6.110699,-0.03327647,7.229547,-0.012950933,3.6752071,-0.046097178,5.0429,4.2165713,-0.06298359,2.6706586,-0.059586894,-0.07427906
GM43238,2.125866,-0.006722875,-0.004551813,1.2158393,2.9007926,-0.0123694455,3.0939968,-0.007304875,1.2614816,-0.023916917,2.7759163,2.5736458,-0.022714874,1.2835456,-0.023706151,-0.026271906
GM13237,2.125866,-0.006722875,-0.004551813,1.2158393,2.9007926,-0.0123694455,3.0939968,-0.007304875,1.2614816,-0.023916917,2.7759163,2.5736458,-0.022714874,1.2835456,-0.023706151,-0.026271906
BTF3,5.5178294,-0.036733083,-0.043045275,2.3984654,6.5702996,-0.03690999,8.23876,-0.012525814,4.2023087,-0.049526524,5.4731154,4.3803244,-0.07382681,3.2820895,-0.069419295,-0.08570483
USP28,5.5101304,-0.036636326,-0.042910114,2.3975532,6.560427,-0.036905967,8.221854,-0.01254439,4.1974897,-0.049498256,5.458205,4.3753257,-0.07372335,3.2722392,-0.06926513,-0.08562754
ASH2L,5.498946,-0.03656926,-0.042765632,2.39364,6.55127,-0.03686387,8.204243,-0.012540179,4.1899877,-0.049425203,5.447404,4.371065,-0.073550954,3.260731,-0.069093786,-0.085438706
MANF,5.5035157,-0.036593676,-0.042835224,2.391985,6.546008,-0.036852606,8.209539,-0.012527587,4.192544,-0.04942392,5.450794,4.3686795,-0.07361445,3.2648163,-0.069125615,-0.08547494
SPP1,4.8080583,-0.033494506,-0.04409857,2.095774,6.3287997,-0.032570813,7.2187414,-0.0169085,3.565024,-0.046184305,5.007274,3.8696952,-0.06401553,3.3279912,-0.07055451,-0.07915593
LGALS3,5.490265,-0.036463622,-0.0425942,2.3891842,6.537604,-0.036843862,8.18676,-0.012531095,4.180503,-0.0493611,5.433452,4.365569,-0.07336741,3.2431486,-0.0688708,-0.08525487
UNG,5.4881964,-0.03645273,-0.042583432,2.3918965,6.540797,-0.036853045,8.185226,-0.012515062,4.182105,-0.049374003,5.4346323,4.366248,-0.073406614,3.247643,-0.06888703,-0.08526966
HDAC7,5.4656725,-0.0362018,-0.042193383,2.384464,6.5194836,-0.036793135,8.139575,-0.012517553,4.161825,-0.049217433,5.4024467,4.3527703,-0.07297407,3.216993,-0.06847119,-0.08488592
P3H2,5.7880054,-0.023627989,-0.028483642,2.5033834,6.9367843,-0.032922544,7.275593,-0.015881877,3.692747,-0.04215616,5.7897925,4.22381,-0.059852865,1.916877,-0.05665142,-0.07166028
MAN1A,5.4859204,-0.03628223,-0.042326417,2.392852,6.5536833,-0.03694124,8.169849,-0.012573248,4.173142,-0.049379267,5.4283776,4.3750854,-0.07322233,3.2282705,-0.068760596,-0.08519292
ZFP462,5.53428,-0.03680533,-0.043366272,2.4028533,6.5695524,-0.036851205,8.262807,-0.01247214,4.213409,-0.04950811,5.492585,4.380474,-0.07415941,3.3143098,-0.06976527,-0.08602243
