,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
ZDHHC15,-0.07719399,0.48886272,4.4482274,-0.039656118,-0.051846642,5.88603,-0.07048539,1.2502258,-0.037090786,2.7167351,-0.059858155,-0.040302347,6.447139,-0.029591179,5.388459,7.882111
TAF10,-0.07411425,0.42885032,4.41544,-0.0377607,-0.04911406,5.6418285,-0.067810364,1.2379879,-0.035668805,2.554496,-0.05702828,-0.038514357,6.1591444,-0.028110057,5.20307,7.611542
TAX1BP3,-0.07391196,0.42114583,4.420136,-0.037609883,-0.0489441,5.624481,-0.06760844,1.2363572,-0.035572357,2.5440118,-0.056829758,-0.038436923,6.1368,-0.027999336,5.189799,7.5991387
GM11223,-0.10458818,0.8843312,0.4181027,-0.057746317,-0.08318537,7.8889875,-0.08013843,0.7670741,-0.0364336,5.203117,-0.0942216,-0.06579409,9.760095,-0.047892068,6.6993065,9.855251
TRIM2,-0.07354465,0.4033261,4.4146843,-0.037381828,-0.04872965,5.605379,-0.067284144,1.228696,-0.035316676,2.5355022,-0.05653598,-0.038300898,6.1021585,-0.027808422,5.1711483,7.5715265
CTNNBIP1,-0.07457566,0.45072255,4.4138474,-0.03810053,-0.04964216,5.6893373,-0.06843217,1.2372192,-0.035896998,2.5902908,-0.057576377,-0.03875544,6.2130265,-0.028303262,5.2370768,7.656237
BAG2,-0.074439056,0.4345777,4.4250655,-0.037972264,-0.049467992,5.6754885,-0.06815272,1.2383481,-0.035817944,2.5779417,-0.05735842,-0.03875069,6.1881046,-0.028270122,5.2256985,7.6476636
MED12,-0.063229375,0.49496642,0.9717161,-0.03480533,-0.049380526,4.795579,-0.05178225,0.55752915,-0.020870186,3.1474276,-0.058226623,-0.039730255,5.769158,-0.030682398,4.3467765,6.535306
TSPAN9,-0.0702558,0.36481383,4.34557,-0.035590146,-0.046021946,5.356354,-0.06470209,1.2117084,-0.033792946,2.3737936,-0.053747408,-0.036304116,5.822957,-0.026324708,4.9810896,7.280609
GM26083,-0.10458818,0.8843312,0.4181027,-0.057746317,-0.08318537,7.8889875,-0.08013843,0.7670741,-0.0364336,5.203117,-0.0942216,-0.06579409,9.760095,-0.047892068,6.6993065,9.855251
ELAVL2,-0.07202193,0.38132718,4.385858,-0.036501743,-0.047393076,5.483683,-0.06599256,1.2218554,-0.03461875,2.4567823,-0.055207934,-0.037380084,5.966657,-0.027101768,5.078523,7.432791
ACTG1,-0.07549199,0.44551444,4.4429617,-0.038552415,-0.050290216,5.7482743,-0.06886236,1.2452908,-0.036311943,2.6240358,-0.058217842,-0.03941855,6.2749796,-0.028764801,5.284674,7.734025
GM23946,-0.10458818,0.8843312,0.4181027,-0.057746317,-0.08318537,7.8889875,-0.08013843,0.7670741,-0.0364336,5.203117,-0.0942216,-0.06579409,9.760095,-0.047892068,6.6993065,9.855251
CBX4,-0.06790307,0.31225547,4.268578,-0.03427894,-0.044266894,5.187273,-0.062570624,1.1840692,-0.03253994,2.274705,-0.05170783,-0.035169985,5.6040797,-0.025367005,4.8363967,7.0738187
FRRS1,-0.07091157,0.3670285,4.367697,-0.0358818,-0.04645567,5.392796,-0.06506022,1.2157788,-0.034136232,2.3940551,-0.054207146,-0.036731143,5.866638,-0.026609046,5.0118937,7.334475
L1TD1,-0.07461524,0.4460703,4.421422,-0.03807819,-0.049690302,5.6906056,-0.06842054,1.2327362,-0.035870038,2.5928519,-0.057590883,-0.038842395,6.209595,-0.02839056,5.237471,7.6669564
TOP2A,-0.07443388,0.42735493,4.424314,-0.03791552,-0.049407475,5.662272,-0.067935444,1.2352095,-0.035819728,2.5720794,-0.057321336,-0.038805712,6.181134,-0.028270148,5.2155957,7.642709
SRPRB,-0.06751363,0.28859398,3.8911574,-0.031227056,-0.05096131,5.031547,-0.060537167,1.3712237,-0.027647529,2.0797415,-0.050632786,-0.035891805,5.362671,-0.031964213,4.6774855,7.144665
MSH2,-0.07349542,0.41178483,4.4092155,-0.037405573,-0.048637774,5.5973864,-0.06727265,1.2310172,-0.03534873,2.527709,-0.056529257,-0.038229637,6.103622,-0.027836587,5.168976,7.5660844
SNORA23,-0.09135952,0.5295703,0.37595037,-0.058588456,-0.07057283,7.3732176,-0.06681433,1.6516677,-0.031746004,4.7653723,-0.0881083,-0.059996903,8.256573,-0.036149535,5.8166094,8.408701
CAR4,-0.072337866,0.3892413,4.3955655,-0.03673415,-0.047786668,5.5243187,-0.066397354,1.2250857,-0.034769762,2.4835634,-0.05554413,-0.03759239,6.0018272,-0.027187023,5.103555,7.472595
SNX1,-0.075066864,0.45164117,4.426826,-0.03832945,-0.049982734,5.72028,-0.068705425,1.2418425,-0.036131725,2.6083384,-0.05793304,-0.039055336,6.250486,-0.028505668,5.261846,7.6977124
GLI1,-0.067749225,0.27624112,3.8848739,-0.03144758,-0.051215034,5.0487914,-0.060628794,1.3794132,-0.027626077,2.101965,-0.051023792,-0.036335766,5.4131866,-0.032294333,4.71308,7.2226367
ATF7,-0.07417417,0.42026612,4.417072,-0.037799228,-0.049192723,5.6441245,-0.06773259,1.2354548,-0.035672396,2.5579848,-0.05710017,-0.038657524,6.163181,-0.028157188,5.2050023,7.623179
EIF2S2,-0.07780029,0.79716897,4.0219507,-0.040283065,-0.055712737,5.881214,-0.07560059,1.035067,-0.039815597,3.037244,-0.066020295,-0.03754282,7.0117645,-0.028548233,5.3627763,7.6436563
PLEKHA7,-0.072309904,0.39857396,4.3839555,-0.036686096,-0.047632504,5.500823,-0.06633924,1.2239536,-0.03477761,2.4679353,-0.05548052,-0.03747074,5.9989057,-0.027281303,5.0938735,7.4576817
POLR2I,-0.077081606,0.4708862,4.460718,-0.03941181,-0.051606473,5.8607383,-0.07007497,1.2479924,-0.03702899,2.7052164,-0.059624597,-0.040387876,6.4189873,-0.029566146,5.3732243,7.873602
RYBP,-0.07199449,0.3792984,3.5664053,-0.03820587,-0.05016436,5.5814276,-0.064398356,1.1309024,-0.031806204,2.8181698,-0.058941096,-0.041047435,6.3108587,-0.029839823,5.1864443,7.7079825
ZFP710,-0.07347387,0.42508495,4.4014187,-0.037418652,-0.0486661,5.598792,-0.06743755,1.2330678,-0.035366952,2.5293071,-0.056546535,-0.038103756,6.1113377,-0.027763247,5.167234,7.5639234
CEMIP,-0.07666527,0.47130772,4.455031,-0.039244067,-0.051392622,5.8458743,-0.06998088,1.2448831,-0.03681327,2.6931798,-0.059330434,-0.04008159,6.388089,-0.029341452,5.3557677,7.8410435
PAPOLA,-0.070769355,0.37642816,4.351352,-0.035861664,-0.046460714,5.393921,-0.06510382,1.2111403,-0.034064326,2.4016526,-0.05422429,-0.036624074,5.8671985,-0.026583204,5.007323,7.32704
POLR1C,-0.078093275,0.51727176,4.456143,-0.04017991,-0.052665498,5.957765,-0.07133322,1.2500753,-0.03753843,2.7700288,-0.060731113,-0.040835813,6.530644,-0.03002914,5.4423223,7.9588695
STT3A,-0.07538153,0.4428158,4.4316735,-0.0384889,-0.05023896,5.7387104,-0.068789184,1.2393961,-0.036204945,2.6253228,-0.058216203,-0.039382465,6.2759404,-0.028762192,5.2794423,7.7341337
SERPINB6C,-0.074273296,0.4448459,4.4154696,-0.037910547,-0.04934671,5.663023,-0.068206206,1.2378016,-0.03572631,2.5675123,-0.057254117,-0.038559046,6.1851897,-0.028198294,5.222504,7.632194
HIP1,-0.071512334,0.37926263,4.3670397,-0.036203496,-0.047033865,5.444602,-0.065569386,1.2147838,-0.034403406,2.4380126,-0.05480424,-0.037116807,5.9236937,-0.026856793,5.04238,7.3884387
GRIN1,-0.07012532,0.35430747,4.3409095,-0.03542803,-0.045850568,5.336689,-0.06443759,1.2085823,-0.03369308,2.3633578,-0.053525142,-0.036277235,5.8023148,-0.026304435,4.963596,7.265345
USF1,-0.07363784,0.42088634,4.4135094,-0.03758517,-0.048827227,5.6189075,-0.0675731,1.2345961,-0.035425346,2.53666,-0.056725297,-0.038239826,6.124755,-0.027866358,5.185044,7.5801797
BNIP3,-0.078777514,0.5181599,4.4687676,-0.040523,-0.05321101,6.0116725,-0.071824566,1.2554246,-0.037802838,2.8018138,-0.06119095,-0.041265354,6.58908,-0.030346487,5.4861245,8.018198
TUBA4A,-0.076780245,0.47509953,4.4552383,-0.03933264,-0.05149459,5.854702,-0.07011256,1.2458457,-0.03687177,2.6975007,-0.059452612,-0.040113736,6.401551,-0.029382538,5.3629017,7.8512044
MRPL42,-0.073851846,0.42122522,4.4187803,-0.037611246,-0.048977595,5.626185,-0.06765427,1.231279,-0.03551703,2.5456028,-0.056833047,-0.038417,6.1344304,-0.027992837,5.1892157,7.601377
SALL4,-0.07734507,0.4599129,3.3462458,-0.04207615,-0.055283297,6.0923214,-0.068959385,1.1382425,-0.033231672,3.2169707,-0.06506591,-0.045047972,6.878128,-0.032507893,5.627935,8.264904
NUTF2-PS2,-0.10458818,0.8843312,0.4181027,-0.057746317,-0.08318537,7.8889875,-0.08013843,0.7670741,-0.0364336,5.203117,-0.0942216,-0.06579409,9.760095,-0.047892068,6.6993065,9.855251
ARHGAP29,-0.071542546,0.38010126,4.3754835,-0.036242742,-0.04700055,5.4460506,-0.06558923,1.2219572,-0.034440897,2.4319363,-0.054779585,-0.037106384,5.9247575,-0.026912507,5.0470457,7.389833
GM10259,-0.10458275,0.88685626,0.4164897,-0.057734393,-0.08319137,7.890364,-0.08010936,0.7659805,-0.036458958,5.2029204,-0.094208725,-0.065778315,9.758441,-0.04790387,6.6981993,9.853505
SLC45A4,-0.061120395,0.70035744,3.482522,-0.03298978,-0.036125556,4.4177103,-0.066706225,1.1390023,-0.02670699,2.3293958,-0.049014226,-0.03332975,5.044993,-0.01890918,5.03372,6.916069
SMARCD1,-0.07433705,0.43551567,4.4257812,-0.037906934,-0.04935933,5.6611857,-0.06803585,1.2368544,-0.035788093,2.568688,-0.057289585,-0.038690057,6.1774178,-0.028232152,5.217109,7.637395
GFPT1,-0.074932404,0.43336996,4.4268503,-0.038208276,-0.04984257,5.7067904,-0.068439536,1.2381533,-0.03598359,2.602274,-0.057777066,-0.039087567,6.233598,-0.02854294,5.2539115,7.691968
FKBP11,-0.06719399,0.94707924,3.6258216,-0.027706094,-0.044287633,4.8413105,-0.05311001,1.0919007,-0.030171873,3.0721028,-0.04333263,-0.04413219,5.941683,-0.0391787,5.0224714,6.1655493
XRCC5,-0.07268896,0.39634052,4.3922844,-0.03693406,-0.04797188,5.534236,-0.066641375,1.2244848,-0.03493431,2.4853706,-0.05582815,-0.037717525,6.033694,-0.027426286,5.12131,7.495367
CLIC1,-0.06967561,0.18189724,3.432421,-0.045657337,-0.054730795,5.743813,-0.06308143,0.6642888,-0.028898165,1.9087234,-0.06433191,-0.031888306,5.7347226,-0.032846477,4.3056426,7.5807858
GM23569,-0.10458818,0.8843312,0.4181027,-0.057746317,-0.08318537,7.8889875,-0.08013843,0.7670741,-0.0364336,5.203117,-0.0942216,-0.06579409,9.760095,-0.047892068,6.6993065,9.855251
GM13597,-0.10458818,0.8843312,0.4181027,-0.057746317,-0.08318537,7.8889875,-0.08013843,0.7670741,-0.0364336,5.203117,-0.0942216,-0.06579409,9.760095,-0.047892068,6.6993065,9.855251
KPNA2,-0.07429169,0.42994124,4.4228315,-0.03787171,-0.04933744,5.658606,-0.06799671,1.2348017,-0.035732828,2.5680704,-0.057260312,-0.03865193,6.1754713,-0.028165042,5.2149677,7.635277
PHLDB2,-0.06071572,0.65079504,3.5076199,-0.032756656,-0.03604469,4.435477,-0.06634849,1.1332885,-0.026251137,2.3272305,-0.04852304,-0.033392362,5.002263,-0.019063033,5.0204196,6.913352
ASS1,-0.07190784,0.38546655,4.3806806,-0.036448054,-0.047342606,5.4775186,-0.06595946,1.2222248,-0.034579296,2.4538393,-0.05511296,-0.037315648,5.960119,-0.027055629,5.0721827,7.4242344
MIS18BP1,-0.07352392,0.41118205,4.406791,-0.03735166,-0.04861307,5.5893736,-0.06717547,1.2314882,-0.035362653,2.5264828,-0.056463327,-0.038264576,6.0986457,-0.027845727,5.16167,7.5614557
UBALD2,-0.073831216,0.42544582,4.413505,-0.037599415,-0.048883952,5.6225677,-0.0675916,1.2382852,-0.03556562,2.5420856,-0.056801684,-0.03834965,6.1344643,-0.027935164,5.1864696,7.59006
RFXAP,-0.07350381,0.40264288,4.4194555,-0.037370697,-0.048616547,5.5997233,-0.06720709,1.2338611,-0.03534535,2.5264246,-0.05646347,-0.03826672,6.0972834,-0.027765686,5.1708846,7.564642
MIR297A-2,-0.1071935,0.9346649,1.192115,-0.054563522,-0.07926399,7.2160425,-0.07821791,0.814301,-0.039064743,4.8022885,-0.09310884,-0.064411946,10.068877,-0.047691926,6.5400586,9.687037
ELF1,-0.07153323,0.37889972,4.3724623,-0.036197912,-0.04699263,5.441019,-0.06558017,1.216233,-0.03441492,2.4312105,-0.054764967,-0.037093643,5.9216504,-0.026926681,5.042402,7.3890347
TBX18,-0.07195347,0.3767949,4.4102006,-0.036736224,-0.047702182,5.5011106,-0.0661504,1.216645,-0.03473439,2.4694412,-0.055484507,-0.03734236,5.9675307,-0.027246187,5.079492,7.45722
BEX4,-0.07605529,0.4692396,4.444531,-0.03894358,-0.05088004,5.801026,-0.06958669,1.2439489,-0.03657438,2.6608949,-0.058851223,-0.039652072,6.3401647,-0.02902657,5.3220654,7.7888064
CNOT2,-0.07218092,0.39332706,4.3877635,-0.036634598,-0.047540326,5.496218,-0.06623462,1.224147,-0.034739334,2.4617114,-0.055383995,-0.037413836,5.986654,-0.02717024,5.0896754,7.4483037
GM24488,-0.10458818,0.8843312,0.4181027,-0.057746317,-0.08318537,7.8889875,-0.08013843,0.7670741,-0.0364336,5.203117,-0.0942216,-0.06579409,9.760095,-0.047892068,6.6993065,9.855251
GLIPR2,-0.07258878,0.39948702,4.388256,-0.03688499,-0.047946,5.532981,-0.0666185,1.2250564,-0.034884278,2.487196,-0.055724546,-0.037663765,6.0275974,-0.027397351,5.1164165,7.483945
BMI1,-0.07144965,0.3702514,4.374156,-0.036195613,-0.046930328,5.4410725,-0.065523304,1.2185667,-0.03435752,2.4260757,-0.054681506,-0.037051775,5.9156804,-0.026839044,5.044741,7.3818774
ZFPM1,-0.070492305,0.36104414,4.3535905,-0.035649233,-0.04618291,5.367755,-0.064733155,1.2116117,-0.03389789,2.3852706,-0.053904746,-0.03653071,5.833498,-0.026451657,4.985136,7.299501
PRXL2A,-0.10458818,0.8843312,0.4181027,-0.057746317,-0.08318537,7.8889875,-0.08013843,0.7670741,-0.0364336,5.203117,-0.0942216,-0.06579409,9.760095,-0.047892068,6.6993065,9.855251
HDAC11,-0.077622265,0.49365112,4.4552217,-0.03986089,-0.052150663,5.9176836,-0.070742704,1.2568794,-0.037295047,2.735645,-0.060139377,-0.040566124,6.4823666,-0.029799668,5.4143023,7.911913
MOV10,-0.07194853,0.39553425,4.38536,-0.03656425,-0.047435086,5.4919395,-0.066250786,1.2241533,-0.034610912,2.4585562,-0.055231065,-0.037245937,5.9745398,-0.027097056,5.0852504,7.4361415
F3,-0.07607565,-0.00022094946,4.641726,-0.03621636,-0.046058964,5.0036173,-0.05987033,1.5296279,-0.03977677,1.9525809,-0.05409662,-0.04134326,5.907658,-0.023564145,5.0500984,8.14728
DMRT1,-0.0740037,0.41711292,4.4204855,-0.037745006,-0.04918378,5.6494327,-0.06781465,1.2309291,-0.03553097,2.5618951,-0.057030004,-0.03855449,6.154617,-0.028067308,5.207214,7.619355
MYDGF,-0.07646658,0.46654966,4.4561825,-0.039097503,-0.051105436,5.8216567,-0.069700964,1.2502794,-0.036786284,2.6740031,-0.059063524,-0.039945424,6.365691,-0.02920202,5.3401537,7.8183646
ZFP961,-0.07580173,0.45398578,4.436308,-0.03866262,-0.05048259,5.7608685,-0.06898447,1.2457571,-0.0364695,2.6406145,-0.058474097,-0.03961997,6.305951,-0.028964981,5.294606,7.7590013
SNORD35A,-0.10458818,0.8843312,0.4181027,-0.057746317,-0.08318537,7.8889875,-0.08013843,0.7670741,-0.0364336,5.203117,-0.0942216,-0.06579409,9.760095,-0.047892068,6.6993065,9.855251
CTCF,-0.070693314,0.49564373,1.489864,-0.03931221,-0.054373026,5.4689584,-0.059129782,0.7387271,-0.02494296,3.3782547,-0.063963056,-0.043859676,6.496863,-0.033314228,4.9557953,7.399088
TET2,-0.08089672,0.47102556,3.8332348,-0.043070253,-0.056844156,6.2802224,-0.071934566,1.2244712,-0.036196563,3.1953995,-0.06611981,-0.045849938,7.1128774,-0.033216637,5.758458,8.510051
TIMELESS,-0.076987974,0.46904504,4.4496303,-0.039451987,-0.05156972,5.868937,-0.07006701,1.25592,-0.036943357,2.710477,-0.059611928,-0.040373452,6.4246545,-0.029543413,5.3824034,7.8773108
ZFHX3,-0.059600152,0.09308896,4.2401986,-0.034811605,-0.036250606,4.8596387,-0.054146804,1.7458777,-0.029638156,2.00087,-0.047920592,-0.03147107,4.6596212,-0.01790198,4.27216,6.158357
HIST1H2BK,-0.07115641,0.36551085,4.3533583,-0.0359787,-0.04668194,5.4086385,-0.06507518,1.2121402,-0.03420553,2.4192326,-0.054510806,-0.03701447,5.8896537,-0.026776172,5.0182858,7.3614244
RHPN1,-0.07366862,0.40685332,4.413435,-0.037399035,-0.048704665,5.6024466,-0.06723494,1.2344921,-0.03543497,2.5343208,-0.056562755,-0.038356274,6.1084313,-0.02784145,5.168853,7.574058
SRRT,-0.07761988,0.5040556,4.457426,-0.03986224,-0.05221469,5.9179463,-0.070856385,1.2509437,-0.037322816,2.7414308,-0.060235657,-0.040584978,6.482987,-0.029816452,5.4116006,7.9196987
POLR1A,-0.07622945,0.46681324,4.4457755,-0.038997214,-0.050970197,5.8072534,-0.06961376,1.2438872,-0.036627818,2.665689,-0.058932185,-0.03977823,6.3490405,-0.029155258,5.3288727,7.798542
SENP3,-0.07629563,0.46197268,4.4562087,-0.038998015,-0.051007874,5.8105564,-0.06957274,1.245188,-0.036671195,2.668311,-0.05894855,-0.039879363,6.348512,-0.029172894,5.330043,7.807662
STX5A,-0.073503,0.40800276,4.4085774,-0.037394617,-0.048604097,5.594686,-0.06723079,1.2334124,-0.0353394,2.5243547,-0.05647571,-0.03822184,6.101011,-0.02782768,5.1667852,7.5628915
OBSL1,-0.075033285,0.4387616,4.4377675,-0.038290434,-0.05004969,5.726386,-0.068622604,1.2366685,-0.036059264,2.6165438,-0.057908554,-0.03917405,6.241017,-0.028510962,5.260665,7.7063174
GCLM,-0.07654411,0.4834428,4.513519,-0.038793817,-0.050736383,5.758459,-0.06961575,1.250819,-0.03693759,2.640664,-0.058987457,-0.039687388,6.390119,-0.029133117,5.321726,7.7932396
SDF2L1,-0.073774084,0.42783993,4.41218,-0.03760979,-0.04893209,5.6260877,-0.06771725,1.2347938,-0.03549217,2.5440326,-0.056818116,-0.03829388,6.136566,-0.027930886,5.189813,7.5917807
FAT1,-0.07804581,0.48915827,4.471206,-0.03999541,-0.05259525,5.947895,-0.070961595,1.2421719,-0.037471015,2.7645738,-0.060565546,-0.040929727,6.5105667,-0.029952468,5.430874,7.9581766
LAMA1,-0.07454279,0.42989647,4.426552,-0.03802278,-0.049522355,5.6803617,-0.06819324,1.2395464,-0.035818614,2.5800648,-0.05746232,-0.038808215,6.200071,-0.028309617,5.2357726,7.6568327
EVA1A,-0.07508317,0.43697792,4.436798,-0.038287766,-0.050008032,5.72359,-0.06860711,1.2390124,-0.03607049,2.6123073,-0.057885736,-0.039170247,6.241123,-0.02855341,5.2613273,7.703762
TMEM165,-0.07470074,0.4347996,4.420305,-0.038126364,-0.04971826,5.693014,-0.06834142,1.2338276,-0.035884213,2.5947664,-0.057666406,-0.03892115,6.218368,-0.028427698,5.2408423,7.673472
CYBA,-0.072229415,0.885259,4.4198575,-0.041948758,-0.047946826,5.548887,-0.068905875,1.4395685,-0.037997082,2.3188972,-0.057051763,-0.039051972,6.1932473,-0.031694062,5.3168144,7.2885456
ESPL1,-0.07338956,0.4019471,4.403078,-0.037276164,-0.048557512,5.5842566,-0.06707005,1.225065,-0.03525407,2.5262332,-0.056456704,-0.03823969,6.0912113,-0.027800031,5.1574497,7.5598354
SMARCC2,-0.074720845,0.43078765,4.4241304,-0.03814361,-0.049735617,5.698175,-0.06835293,1.2353609,-0.035874777,2.5958695,-0.057665102,-0.038954012,6.219466,-0.028426101,5.246593,7.676998
SERBP1,-0.07389376,0.41203445,4.410423,-0.037640303,-0.048964776,5.6275735,-0.06753385,1.2349735,-0.035499435,2.5503042,-0.056903332,-0.03851888,6.1424723,-0.028056016,5.1946216,7.605245
TPX2,-0.0742508,0.43281752,4.416941,-0.037805513,-0.049237445,5.648106,-0.06786954,1.2362766,-0.035762943,2.564481,-0.05719499,-0.03861747,6.169059,-0.028141892,5.204648,7.625927
GM20721,-0.091212206,1.3678195,0.38017842,-0.047600858,-0.07828617,8.026636,-0.06401867,0.8208859,-0.035136234,5.954819,-0.07971692,-0.07253408,8.672249,-0.054507326,6.0759096,8.863101
SNORA73B,-0.10458818,0.8843312,0.4181027,-0.057746317,-0.08318537,7.8889875,-0.08013843,0.7670741,-0.0364336,5.203117,-0.0942216,-0.06579409,9.760095,-0.047892068,6.6993065,9.855251
CKAP4,-0.06717191,0.6153963,4.3428173,-0.0324722,-0.04572308,5.871942,-0.070541814,0.634689,-0.032461997,2.0960498,-0.051027376,-0.032006964,5.411294,-0.0215175,5.3728056,6.772067
KDM5B,-0.07452787,0.44241673,4.4206123,-0.03805124,-0.04956995,5.683314,-0.06827379,1.2401702,-0.03587305,2.584411,-0.05746914,-0.038775526,6.203175,-0.028287413,5.231366,7.654864
PER1,-0.07742957,0.48095757,4.4732456,-0.039603826,-0.051901106,5.8903837,-0.07043382,1.2536055,-0.037202988,2.718965,-0.05984636,-0.040550604,6.445901,-0.029738417,5.394194,7.8989587
SNORD93,-0.078481294,0.5019033,4.4772425,-0.040331908,-0.053108018,5.9991097,-0.07157516,1.2477694,-0.037624497,2.793612,-0.060957406,-0.041164264,6.5619416,-0.030285997,5.4658527,8.003174
MAPK13,-0.07848341,0.51383,4.4649806,-0.04036062,-0.052944705,5.9845457,-0.07151797,1.2541825,-0.037698198,2.7853787,-0.060967688,-0.041094743,6.5606246,-0.030216293,5.463588,7.9899745
SMARCA2,-0.073129416,0.40254104,4.405411,-0.037153658,-0.04831306,5.5690694,-0.06690887,1.2324064,-0.03515531,2.5113592,-0.05616396,-0.038053297,6.0673766,-0.027650995,5.146802,7.5299497
COL4A2,-0.074008755,0.42578653,4.420327,-0.037750993,-0.049131878,5.645429,-0.06778738,1.2388242,-0.03560599,2.55821,-0.05700255,-0.03853008,6.1513214,-0.028084578,5.2029614,7.6096287
GM7993,-0.10458818,0.8843312,0.4181027,-0.057746317,-0.08318537,7.8889875,-0.08013843,0.7670741,-0.0364336,5.203117,-0.0942216,-0.06579409,9.760095,-0.047892068,6.6993065,9.855251
GM42429,-0.10458818,0.8843312,0.4181027,-0.057746317,-0.08318537,7.8889875,-0.08013843,0.7670741,-0.0364336,5.203117,-0.0942216,-0.06579409,9.760095,-0.047892068,6.6993065,9.855251
VKORC1,-0.07734988,0.48199275,4.4569635,-0.039635606,-0.051915884,5.8910556,-0.07043116,1.2506335,-0.03713136,2.7262144,-0.059943832,-0.040547527,6.456662,-0.02975291,5.3966494,7.9059296
GTF2H3,-0.072976395,0.0051723123,3.9337583,-0.036496818,-0.045672596,5.6175857,-0.06257358,1.0142509,-0.035969853,2.3506732,-0.055765603,-0.03279633,6.211031,-0.022162331,4.82675,7.160081
HTT,-0.072645806,0.39834905,4.3920455,-0.03687237,-0.047890205,5.524716,-0.06649565,1.2255522,-0.034899104,2.48249,-0.055696327,-0.0376937,6.0232472,-0.027416302,5.1106277,7.486726
HERPUD1,-0.07491414,0.43206805,4.4268227,-0.038204532,-0.04985127,5.707223,-0.068462215,1.2369522,-0.03596073,2.6017385,-0.057785988,-0.03907306,6.2360015,-0.028498532,5.256474,7.695568
ZBTB7A,-0.07816133,0.50785774,4.464203,-0.04018728,-0.052667677,5.9607763,-0.07129557,1.2543811,-0.037547722,2.7665615,-0.06068458,-0.04087704,6.5331173,-0.03006125,5.4460254,7.9633265
KCNG1,-0.07469426,0.43866235,4.427725,-0.038107507,-0.04964064,5.690442,-0.068299584,1.2415142,-0.035964392,2.5870686,-0.057574376,-0.038859926,6.212888,-0.028348004,5.2368274,7.6641374
TXNDC12,-0.07578267,0.45504373,4.4434915,-0.03875742,-0.050583296,5.775307,-0.06927649,1.2437825,-0.036405027,2.6407285,-0.05853069,-0.039507635,6.309948,-0.02890354,5.306631,7.7638865
CUBN,-0.07129862,0.33886984,4.2896194,-0.035917208,-0.046555556,5.378067,-0.064125955,1.2080219,-0.034255076,2.41219,-0.054383542,-0.03719976,5.8827834,-0.026732933,4.9924307,7.3033886
DKC1,-0.075158104,0.43896335,4.428871,-0.03841611,-0.050018873,5.7154717,-0.06848579,1.2428402,-0.03616509,2.611451,-0.058045167,-0.039323956,6.2578588,-0.028746456,5.263375,7.720408
GM9385,-0.10458818,0.8843312,0.4181027,-0.057746317,-0.08318537,7.8889875,-0.08013843,0.7670741,-0.0364336,5.203117,-0.0942216,-0.06579409,9.760095,-0.047892068,6.6993065,9.855251
ATP1B1,-0.07685178,0.4731582,4.457986,-0.039346654,-0.051476397,5.854329,-0.070033565,1.249568,-0.03693372,2.696213,-0.059446353,-0.040174924,6.4030404,-0.02941609,5.3635554,7.852093
BARD1,-0.07609336,0.45743942,4.4459267,-0.03887484,-0.05079275,5.790255,-0.06933169,1.2452852,-0.036587253,2.657312,-0.058763936,-0.039784513,6.332754,-0.029084483,5.31644,7.790808
SOAT1,-0.07549017,0.45490518,4.4321394,-0.038592253,-0.050364316,5.752855,-0.06900005,1.2429808,-0.03631061,2.6312504,-0.058303043,-0.039337274,6.287056,-0.028764784,5.2843733,7.7354665
NDN,-0.0753956,0.43316174,4.4333487,-0.03846602,-0.05029577,5.745284,-0.068697974,1.2367822,-0.03618268,2.632882,-0.058220994,-0.039456118,6.2729506,-0.028729793,5.278834,7.7327747
JDP2,-0.075433165,0.45422325,4.4356833,-0.038527478,-0.050308246,5.749214,-0.06895855,1.2414436,-0.03627136,2.6305063,-0.05826383,-0.039319653,6.277856,-0.02873065,5.281077,7.7317853
DAZAP2,-0.077910766,0.5011418,4.464756,-0.040015362,-0.052435238,5.938657,-0.07101166,1.2541579,-0.037457906,2.7536075,-0.06044662,-0.04077069,6.506722,-0.029912604,5.4286747,7.9426017
NSD2,-0.07766936,0.5113945,4.4509506,-0.03988632,-0.052174184,5.918038,-0.070928454,1.2559384,-0.03738754,2.7377284,-0.060206253,-0.040538795,6.488165,-0.02980981,5.414636,7.9143496
IL33,-0.0717167,0.38481498,4.376097,-0.03633511,-0.047162347,5.4597025,-0.065797664,1.2192478,-0.03451308,2.441935,-0.054935284,-0.037187427,5.9439254,-0.026992995,5.058574,7.407129
SGK1,-0.073117346,0.4058734,4.4079027,-0.037224617,-0.04832689,5.5733013,-0.06695454,1.2357306,-0.035202507,2.5081744,-0.056167934,-0.038012415,6.0688124,-0.027610729,5.148562,7.529954
SUN2,-0.07991552,0.66982,3.6773627,-0.036804937,-0.050574012,4.993182,-0.067117706,1.0664729,-0.0325832,2.7162564,-0.0564977,-0.041412752,7.021478,-0.036236607,5.6596165,7.14616
RRP1B,-0.07427292,0.43365875,4.421022,-0.037864543,-0.049290683,5.6583567,-0.06803758,1.2370578,-0.035722688,2.565692,-0.05720066,-0.038616322,6.175106,-0.028219506,5.2160306,7.6333413
MSL3,-0.07668838,0.47331455,4.451712,-0.039235808,-0.0513633,5.843706,-0.06994119,1.2462159,-0.036840484,2.6945283,-0.059343103,-0.04010151,6.3874617,-0.029359564,5.3534765,7.841724
