,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
STK3,-0.07295094,2.4249215,-0.058757663,-0.12807894,-0.102825314,2.0697172,-0.0022609876,9.42698,-0.018576672,5.8236237,-0.035229526,-0.08762284,-0.062844686,4.7225323,-0.026943428,9.170189
ZNF280B,-0.06397718,1.8677839,-0.049889583,-0.11181205,-0.088464394,1.618015,-0.0018954655,8.17858,-0.017544247,5.0031586,-0.029769868,-0.07645248,-0.05440484,4.2514625,-0.023284115,8.256379
TEAD4,-0.0610524,2.535699,-0.049565535,-0.10714984,-0.0969422,2.4039733,0.09873407,7.8980346,-0.016591785,5.530609,-0.028193764,-0.067395784,-0.04892287,3.8666317,-0.025666878,7.1290293
NFXL1,-0.05552796,1.3858756,-0.042385638,-0.09638325,-0.07546874,1.2430148,-0.0018549149,7.0257797,-0.015895305,4.2600536,-0.025047373,-0.06598678,-0.046707787,3.772293,-0.020000087,7.3172765
FAM117B,-0.04960747,1.0845767,-0.037294198,-0.08588914,-0.0672173,1.0366544,-0.0016613429,6.243705,-0.015084876,3.7762353,-0.02179347,-0.05858485,-0.041598577,3.438375,-0.017730184,6.6792965
TCF7L1,-0.052153878,1.2273201,-0.039570365,-0.090749435,-0.070853956,1.1397597,-0.0017558619,6.595933,-0.015453043,3.9935184,-0.023277976,-0.06197654,-0.044011373,3.5905666,-0.01878414,6.9659038
GRPR,-0.05415987,1.3663436,-0.041104343,-0.09407463,-0.07403386,1.2406285,-0.0020242003,6.796668,-0.015452706,4.2111754,-0.024340574,-0.06426008,-0.045723084,3.6626132,-0.019930469,7.0792766
STX17,-0.07295094,2.4249215,-0.058757663,-0.12807894,-0.102825314,2.0697172,-0.0022609876,9.42698,-0.018576672,5.8236237,-0.035229526,-0.08762284,-0.062844686,4.7225323,-0.026943428,9.170189
EGLN1,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
COBLL1,-0.05789534,1.5209539,-0.044375043,-0.10077385,-0.07909103,1.3414845,-0.0017626728,7.344203,-0.016682224,4.464175,-0.026325935,-0.06886768,-0.048700944,3.9218493,-0.02082541,7.598835
LMX1B,-0.051153377,1.1872114,-0.038466725,-0.08878429,-0.069162205,1.0540414,-0.0016879601,6.447897,-0.015135768,3.9048386,-0.022618169,-0.060495052,-0.04277538,3.5345883,-0.01868255,6.8316183
POLR1A,-0.052057594,1.2200353,-0.039428163,-0.09037207,-0.070712425,1.1357657,-0.0018867484,6.5538406,-0.015182594,4.007657,-0.023180682,-0.06182756,-0.04396956,3.5735397,-0.018980417,6.9119554
CCDC82,-0.058323298,1.5459983,-0.044826683,-0.10159801,-0.07993507,1.3832356,-0.0019475269,7.397545,-0.016457101,4.525967,-0.026652332,-0.06955428,-0.049456377,3.9364545,-0.021215977,7.616969
CYB5A,-0.049719237,1.106014,-0.0372934,-0.08609491,-0.06752889,1.0518179,-0.0016668298,6.252701,-0.015045236,3.7940698,-0.021813579,-0.058626186,-0.04180375,3.4309614,-0.01791419,6.6748776
CDCA7L,-0.05287678,1.2638168,-0.040147346,-0.09176717,-0.071836405,1.1621523,-0.0018632542,6.6708913,-0.015158748,4.0748205,-0.023612741,-0.06279826,-0.044652857,3.6061497,-0.019292887,6.997773
WDR75,-0.053599536,1.285275,-0.04056842,-0.09300939,-0.0726931,1.1739659,-0.0017504226,6.7674847,-0.015834978,4.09104,-0.023761868,-0.063470766,-0.044747148,3.6651876,-0.019140398,7.1244435
RFPL2,-0.06239932,1.7716584,-0.048515353,-0.10886601,-0.08582764,1.5251632,-0.0019861367,7.9659457,-0.017058676,4.8508964,-0.028960444,-0.07453652,-0.052927494,4.168435,-0.022738805,8.081087
ZSWIM6,-0.05297671,1.2719218,-0.040113006,-0.092002444,-0.072103895,1.1482134,-0.0016899272,6.7082787,-0.015537771,4.0636754,-0.023585463,-0.062782906,-0.04457193,3.6255908,-0.019234486,7.055584
FGD6,-0.054333407,1.3297997,-0.04131517,-0.09439572,-0.07392416,1.2128241,-0.0018295558,6.860888,-0.015734732,4.181354,-0.024420287,-0.064580515,-0.04582423,3.7091677,-0.01967392,7.1798315
LIPG,-0.045168478,0.86757433,-0.03358597,-0.07781175,-0.060921226,0.90220976,-0.0015465346,5.6401606,-0.014063301,3.4320934,-0.0193461,-0.053019114,-0.037719775,3.1597908,-0.016067876,6.140762
RUVBL1,-0.05831581,1.5458432,-0.04482805,-0.10160188,-0.07994157,1.382648,-0.0019432479,7.397703,-0.016451348,4.525291,-0.026650399,-0.0695539,-0.049452,3.9360003,-0.021219546,7.617153
VPS13C,-0.05941868,1.6261146,-0.048554998,-0.1046851,-0.08798182,1.885614,-0.00047377803,7.909878,-0.019512499,5.011878,-0.028316049,-0.07244878,-0.051524952,4.135817,-0.022039821,7.768007
BMPR1A,-0.046376433,0.9243688,-0.03472852,-0.08003752,-0.06253879,0.9442119,-0.0016556736,5.8115067,-0.014156139,3.5216715,-0.020006461,-0.054652285,-0.038967185,3.2341278,-0.016665757,6.284042
GALC,-0.059623905,1.6077955,-0.04609378,-0.1039078,-0.08177372,1.4412687,-0.0019199785,7.5879183,-0.016679056,4.6263137,-0.027366528,-0.07123339,-0.050703175,4.015827,-0.021625897,7.7747493
ZDHHC21,-0.05673966,1.6206535,-0.04936029,-0.10652212,-0.08594193,1.0841984,-0.0017525083,7.6326494,-0.021435618,4.9599366,-0.03314031,-0.07102366,-0.047587976,4.59607,-0.018420411,8.428667
SATB2,-0.07295094,2.4249215,-0.058757663,-0.12807894,-0.102825314,2.0697172,-0.0022609876,9.42698,-0.018576672,5.8236237,-0.035229526,-0.08762284,-0.062844686,4.7225323,-0.026943428,9.170189
NOP16,-0.05670562,1.4561253,-0.043381266,-0.09866718,-0.077393815,1.3008614,-0.0019325587,7.1739583,-0.016256515,4.370981,-0.025768109,-0.06750328,-0.047787074,3.84396,-0.020439148,7.4463224
KIF15,-0.05495686,1.3703917,-0.041675318,-0.09548947,-0.0748952,1.2262913,-0.0016948297,6.9543276,-0.015980162,4.222011,-0.024628064,-0.065114014,-0.046255488,3.7344835,-0.01983024,7.270997
RFESD,-0.04702153,0.9520766,-0.03505493,-0.08092131,-0.063625164,0.9633915,-0.0016560374,5.8840733,-0.014459731,3.575447,-0.020264814,-0.055175755,-0.039355505,3.272532,-0.01683922,6.3517985
LMO3,-0.051153403,1.1866877,-0.038465865,-0.08878224,-0.06915882,1.0534893,-0.0016913362,6.4476886,-0.015131704,3.9046462,-0.02261528,-0.060489357,-0.042770315,3.5349448,-0.018683389,6.8313894
TFPI,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
FUS,-0.062178206,1.9438703,-0.044224907,-0.10463576,-0.08370564,1.287684,0.05370082,7.7908998,-0.014295853,4.4743447,-0.0320811,-0.072346084,-0.0555673,3.7223608,-0.0216682,7.853609
RCAN2,-0.054582458,1.3483999,-0.041461166,-0.09473907,-0.074379124,1.2195773,-0.001827105,6.888234,-0.015826605,4.2011514,-0.024536882,-0.064734556,-0.045998335,3.7111838,-0.019747969,7.200582
GLDC,-0.061179817,1.629266,-0.04822968,-0.10703615,-0.08364488,1.439242,-0.002998746,7.787493,-0.017505495,4.7211084,-0.027619852,-0.074099936,-0.05233223,4.1738286,-0.02287031,7.9294577
ERCC-00002,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
UPF3B,-0.05749683,1.4899689,-0.044171747,-0.09998424,-0.07840907,1.3327649,-0.0019845865,7.280774,-0.016499275,4.418416,-0.026127962,-0.06845535,-0.048352465,3.8873467,-0.020504942,7.543845
PLK1,-0.05568909,1.4119475,-0.0424359,-0.096905485,-0.07586833,1.2581995,-0.0017631392,7.0447407,-0.015998026,4.2915616,-0.025153393,-0.06622629,-0.04686749,3.7808983,-0.020133354,7.339136
RAD51,-0.05473059,1.3502688,-0.04167037,-0.09511223,-0.07447064,1.2255664,-0.0018668032,6.911047,-0.015874526,4.206731,-0.024628218,-0.06505139,-0.046054896,3.7289257,-0.019716922,7.227582
KHSRP,-0.051560044,1.2153736,-0.038824644,-0.08963272,-0.07024166,1.1207086,-0.0017004386,6.4912333,-0.01550157,3.9533415,-0.022891859,-0.061019354,-0.043402627,3.5437317,-0.01866891,6.8811016
GCA,-0.0508342,1.1445343,-0.038240723,-0.08795664,-0.06890591,1.0751983,-0.0017079792,6.3894873,-0.015276228,3.8812156,-0.022441689,-0.060061056,-0.042659786,3.5079532,-0.018231116,6.799113
JUND,-0.037773345,2.6916168,-0.036800437,-0.081461206,-0.07131051,1.1030242,-0.0014493946,6.096874,-0.0074274177,3.7960117,-0.013022857,-0.047856875,-0.03458983,2.2348492,-0.022059746,5.458839
TWIST1,-0.062399324,1.7716584,-0.048515346,-0.10886601,-0.08582764,1.5251632,-0.0019861374,7.9659457,-0.017058676,4.8508964,-0.028960444,-0.07453652,-0.052927487,4.1684346,-0.022738805,8.081087
KIAA0528,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
KHDRBS2,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
NT5DC3,-0.0606667,1.6670105,-0.047116976,-0.10566695,-0.083239675,1.4762855,-0.0019485056,7.738432,-0.016593069,4.7056136,-0.027984394,-0.07246279,-0.051631317,4.05662,-0.02202022,7.8843517
ODF2,-0.052297104,1.2246467,-0.03958485,-0.09084068,-0.07103871,1.1368403,-0.0016544645,6.6044903,-0.015635414,4.005017,-0.023274273,-0.062015507,-0.043953054,3.6011236,-0.018763,6.9862356
SALL3,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
SIX6,-0.059642762,1.6054748,-0.04603072,-0.10370459,-0.081548676,1.4064978,-0.0020803767,7.5672297,-0.016784271,4.5958962,-0.027353602,-0.0710699,-0.050291162,4.0102563,-0.021413678,7.7717285
PPAT,-0.0532223,1.2664349,-0.0404144,-0.092459545,-0.072273776,1.1846066,-0.0017757636,6.720538,-0.015517338,4.092654,-0.023737649,-0.06330644,-0.04501129,3.6490397,-0.019266851,7.0635366
SRSF2,-0.053559102,1.2848104,-0.040696025,-0.09316496,-0.07284147,1.1953409,-0.0017819833,6.7636747,-0.015787708,4.1173625,-0.023966704,-0.06372461,-0.045183152,3.675446,-0.0192716,7.1142416
FZD7,-0.07295094,2.4249215,-0.058757663,-0.12807894,-0.102825314,2.0697172,-0.0022609876,9.42698,-0.018576672,5.8236237,-0.035229526,-0.08762284,-0.062844686,4.7225323,-0.026943428,9.170189
PGM1,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
ZKSCAN1,-0.049264487,1.0773803,-0.037014328,-0.08514334,-0.066557564,1.0250126,-0.0018745875,6.166551,-0.014650924,3.7642696,-0.02158739,-0.058201525,-0.041255902,3.400733,-0.017837346,6.5775146
STK17B,-0.07295094,2.4249215,-0.058757663,-0.12807894,-0.102825314,2.0697172,-0.0022609876,9.42698,-0.018576672,5.8236237,-0.035229526,-0.08762284,-0.062844686,4.7225323,-0.026943428,9.170189
THYN1,-0.055342242,1.3852887,-0.042117737,-0.09635459,-0.07542723,1.2501742,-0.001728775,7.0014515,-0.016145796,4.264584,-0.024901832,-0.065835156,-0.046576384,3.7741416,-0.019927418,7.3170433
RHAG,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
RAVER2,-0.072327375,2.2658458,-0.059606306,-0.12747885,-0.10097968,1.9522704,-0.003746623,9.365701,-0.019322898,5.6993065,-0.033805203,-0.088564955,-0.06298501,4.8218794,-0.027776968,9.115859
CEBPZ,-0.05504859,1.370416,-0.041950133,-0.09555234,-0.0749031,1.2336928,-0.0019113063,6.9497232,-0.015775044,4.233465,-0.024812225,-0.065385066,-0.046348266,3.7378836,-0.01991479,7.2453933
FAM162A,-0.051838323,1.1940901,-0.039134745,-0.089768216,-0.07032204,1.1152333,-0.0017149987,6.533383,-0.015437724,3.958311,-0.02298299,-0.061325524,-0.043572944,3.5671895,-0.018599028,6.9195414
PARN,-0.06559673,1.948134,-0.05156546,-0.11476832,-0.091090865,1.7135552,-0.0020820946,8.39615,-0.017858336,5.1613493,-0.030809436,-0.078689285,-0.056103095,4.3621163,-0.023957068,8.423246
SLC2A1,-0.055445828,1.3910302,-0.041915894,-0.096181184,-0.07560358,1.2561905,-0.0017257195,7.031414,-0.016025266,4.262389,-0.024278428,-0.06551865,-0.046297967,3.7670836,-0.020235615,7.321507
MANEA,-0.041359093,0.6801424,-0.030508723,-0.070237145,-0.055314224,0.79174894,-0.0013938525,5.106658,-0.012671289,3.139542,-0.017114311,-0.04784566,-0.034409992,2.8949766,-0.014731761,5.6305294
PDCD11,-0.053027555,1.2657951,-0.04011378,-0.09212491,-0.072132386,1.1653049,-0.0018749723,6.6701655,-0.015727531,4.0780473,-0.023678157,-0.062959276,-0.04459564,3.6450043,-0.019173454,7.0284896
ERBB2IP,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
MAML3,-0.06312951,1.8708808,-0.047135428,-0.10849509,-0.08268727,1.5031009,-0.0022308012,7.742567,-0.016193714,4.829367,-0.02998745,-0.07550898,-0.051103294,4.1289954,-0.021853438,7.772514
IQGAP2,-0.049812224,0.6673417,-0.037068587,-0.08269688,-0.06251884,0.84727824,0.17116764,6.630263,-0.010312135,3.8007839,-0.02511761,-0.060249757,-0.03979194,3.780422,-0.019653067,6.65326
CDCA7,-0.05814886,0.5372655,-0.04024158,-0.08050777,-0.060058236,1.748327,0.23213232,5.528474,-0.009912859,3.1322827,-0.019722532,-0.05412472,-0.05261919,2.985577,-0.014772039,6.6846404
PLAGL2,-0.046932664,0.84792805,-0.03431822,-0.0907238,-0.066247,0.99519885,-0.0021319496,6.142064,-0.015807584,4.4055166,-0.026575202,-0.06295452,-0.047886755,3.4438314,-0.019227913,7.079609
CYYR1,-0.06384843,1.8501164,-0.04994441,-0.11161505,-0.08837088,1.6200862,-0.0020570552,8.16188,-0.017465107,4.9983163,-0.029835872,-0.07647295,-0.054477468,4.2619195,-0.023296768,8.238816
DACH1,-0.05281257,1.2713451,-0.039916452,-0.09187453,-0.07178163,1.1397284,-0.0015227892,6.681097,-0.015776737,4.054225,-0.02346601,-0.06253775,-0.04424829,3.640144,-0.019168092,7.0459456
AGPAT5,-0.055517744,1.3945653,-0.042213924,-0.09649679,-0.07552049,1.2351695,-0.0018000671,7.01216,-0.016114758,4.267949,-0.025036378,-0.06594411,-0.046548184,3.7785726,-0.019966064,7.3189363
MED14,-0.04963367,1.2856092,-0.046230674,-0.09405846,-0.07019644,1.4554119,-0.004573439,6.672185,-0.021253726,4.0889773,-0.020338101,-0.064438865,-0.045936674,3.9669578,-0.01936749,6.9744997
ZIC3,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
GALM,-0.053243347,1.270407,-0.0403866,-0.09243556,-0.07233455,1.1696928,-0.0017391009,6.7266374,-0.015680715,4.076419,-0.02380281,-0.06316429,-0.044760995,3.642092,-0.019070199,7.081394
RRAS2,-0.050045304,0.87341243,-0.03210546,-0.07576793,-0.06758235,0.82748806,-0.0010351223,5.7459803,-0.014829595,4.029475,-0.01599316,-0.054325823,-0.03727373,3.6031709,-0.021574922,6.134292
POLR1C,-0.04821286,1.0070882,-0.0360363,-0.08323343,-0.06530029,0.99739504,-0.0016673588,6.034646,-0.014758403,3.685242,-0.02097285,-0.056866255,-0.040527966,3.3659098,-0.017366081,6.500148
CCDC90B,-0.054395407,1.3465296,-0.04133582,-0.094623595,-0.074055284,1.2034254,-0.0020607167,6.8471737,-0.015823124,4.182871,-0.024561407,-0.06466711,-0.045654636,3.703573,-0.019545853,7.1761236
CA2,-0.055053964,1.3727533,-0.041989625,-0.09569383,-0.07500518,1.2397197,-0.0018177965,6.9720335,-0.015588499,4.2517357,-0.02480778,-0.06548226,-0.046516128,3.7343528,-0.020059936,7.253619
RNF138,-0.05561161,1.3851053,-0.0421387,-0.09638625,-0.07552833,1.2345414,-0.0017548727,7.0410414,-0.016168624,4.245414,-0.024607241,-0.06575228,-0.046362247,3.78367,-0.020021165,7.3503804
SERPINE2,-0.05468993,1.3612888,-0.0416888,-0.09516937,-0.07447302,1.2220454,-0.0017387035,6.9294066,-0.015684703,4.2071686,-0.024649102,-0.06502278,-0.04621242,3.722656,-0.019911882,7.2321973
AGL,-0.04090936,1.6751058,-0.030949082,-0.078635775,-0.06403261,0.8565257,-0.007905394,5.565637,-0.010259075,2.9620275,-0.016656771,-0.053532727,-0.039050248,2.5438185,-0.01210901,6.2104096
NOB1,-0.047960673,0.99924695,-0.036015842,-0.08270448,-0.064572334,0.9785679,-0.0018094867,6.007195,-0.0142705375,3.644775,-0.020829234,-0.056576803,-0.040176585,3.322867,-0.01729351,6.4395194
MCM7,-0.051718187,1.1948944,-0.039073266,-0.08968016,-0.07012721,1.1099855,-0.0017589992,6.5163784,-0.015332049,3.9562163,-0.02297109,-0.06126759,-0.043424033,3.5526853,-0.01858752,6.897931
TLE1,-0.044146325,0.9899576,-0.038615856,-0.085642435,-0.06577558,1.1983322,-0.004912712,6.012879,-0.014511454,4.3753395,-0.02707708,-0.06023499,-0.044809222,3.244483,-0.017369512,6.5489945
ETV7,-0.062399324,1.7716584,-0.048515346,-0.10886601,-0.08582764,1.5251632,-0.0019861374,7.9659457,-0.017058676,4.8508964,-0.028960444,-0.07453652,-0.052927487,4.1684346,-0.022738805,8.081087
CHL1,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
PGAP2,-0.04711952,0.962901,-0.035258044,-0.08116959,-0.06353878,0.9596734,-0.0017999859,5.8892775,-0.014211779,3.583739,-0.020358592,-0.05546262,-0.039460354,3.2708015,-0.016979806,6.3405185
KLF5,-0.07162499,1.0554533,-0.05067487,-0.099974595,-0.076414734,2.3967347,0.39653403,6.988563,-0.011328531,4.001594,-0.024732148,-0.06656869,-0.06442087,3.548451,-0.018559646,8.0351515
PITX2,-0.0616949,1.7291297,-0.04791478,-0.10756026,-0.08487048,1.5151364,-0.0019850382,7.869505,-0.016820848,4.800062,-0.02852101,-0.07368098,-0.052429292,4.1109834,-0.022455644,7.9897056
PLCE1,-0.054155387,1.3652341,-0.04112145,-0.09407808,-0.07402191,1.238807,-0.0020064362,6.796123,-0.0154341925,4.210937,-0.024341442,-0.06427931,-0.045716267,3.661073,-0.01993685,7.0794983
SKA3,-0.045478478,1.9708387,-0.043841362,-0.09090241,-0.06702007,0.55708957,0.25514,6.702983,-0.011710157,4.314525,-0.019821478,-0.060734633,-0.038041867,3.2682989,-0.026826344,6.2897263
SDCCAG8,-0.052272853,1.2245033,-0.03960199,-0.09087756,-0.07094133,1.1458154,-0.001755323,6.5813484,-0.015563622,4.0040593,-0.023314146,-0.062081747,-0.043912962,3.5918748,-0.018654559,6.9668584
ATG4C,-0.056511667,1.439593,-0.04325024,-0.09824232,-0.07700763,1.2917823,-0.0019076121,7.154441,-0.016162982,4.3475156,-0.025593836,-0.06723537,-0.047571134,3.8256636,-0.020292299,7.4286437
CAD,-0.041133277,1.6994696,-0.031119151,-0.079243585,-0.064260006,0.85298264,-0.008046548,5.592114,-0.010236631,2.980658,-0.016775215,-0.053985,-0.03908038,2.558858,-0.012179758,6.230418
SOX17,-0.05477092,1.3729297,-0.040681336,-0.09485116,-0.07633135,1.3366425,-0.0010250778,6.9629087,-0.01681527,4.2338085,-0.023249712,-0.063664794,-0.04551776,3.7369404,-0.020083828,7.287743
ZCCHC24,-0.05628252,1.4393373,-0.04294186,-0.097791776,-0.0769677,1.2879753,-0.0018488496,7.1239905,-0.016226225,4.3392844,-0.02543681,-0.06682719,-0.047519624,3.8142507,-0.020395774,7.4008923
NOL11,-0.0540786,1.3109789,-0.041048627,-0.09394039,-0.07360132,1.2014102,-0.0017650264,6.827275,-0.015920669,4.154072,-0.024261836,-0.06422397,-0.04552113,3.7027133,-0.01945034,7.168596
COMMD10,-0.07295094,2.4249215,-0.058757663,-0.12807894,-0.102825314,2.0697172,-0.0022609876,9.42698,-0.018576672,5.8236237,-0.035229526,-0.08762284,-0.062844686,4.7225323,-0.026943428,9.170189
TFB2M,-0.050700743,1.1457711,-0.03821177,-0.087923296,-0.06878263,1.0769383,-0.0017960301,6.37508,-0.0151985055,3.88194,-0.022394648,-0.060042046,-0.042634197,3.5021813,-0.018281406,6.7819633
FRZB,-0.05152146,1.3178629,-0.042843178,-0.09280876,-0.0727374,1.4792131,-0.0009434323,6.637879,-0.015857054,4.194934,-0.026142355,-0.06390379,-0.04528296,3.6053624,-0.017377414,6.907007
DAB2,-0.05413422,1.3254441,-0.0412862,-0.09422592,-0.073632255,1.2102526,-0.0016696807,6.8627696,-0.015653713,4.1551085,-0.02439991,-0.06440579,-0.045740083,3.6918182,-0.019534498,7.184143
B4GALT4,-0.048521273,1.0410359,-0.03667042,-0.084072895,-0.065535165,1.0188085,-0.0016360225,6.1163874,-0.014356445,3.696694,-0.021244835,-0.057456095,-0.0410542,3.357895,-0.017604299,6.536699
TP53INP1,-0.05487083,1.3630264,-0.041774586,-0.09552806,-0.07483081,1.2319114,-0.0019293015,6.9305863,-0.016169874,4.2136207,-0.024806714,-0.065285645,-0.046256058,3.7484844,-0.01964489,7.2644315
DNAAF2,-0.050308328,1.3339114,-0.047172442,-0.09573749,-0.07137714,1.5070504,-0.00479744,6.7690268,-0.021471748,4.1825733,-0.020751413,-0.0656695,-0.046731956,4.0317235,-0.019799719,7.03957
PLSCR4,-0.05981151,1.716147,-0.04981153,-0.10691405,-0.08436401,1.7686129,-0.0012774393,7.7524467,-0.016824653,4.8338804,-0.030348897,-0.07385845,-0.05261169,4.0502687,-0.02050215,7.8186045
ILF3,-0.054157086,1.3196304,-0.041244846,-0.09413247,-0.073615626,1.2078084,-0.0017784142,6.8505363,-0.015617937,4.1625376,-0.024372358,-0.06441456,-0.045706525,3.6957433,-0.019566681,7.1694
CNTRL,-0.054487918,1.3418244,-0.04145762,-0.09491515,-0.07444435,1.2323015,-0.0018514659,6.884947,-0.016000526,4.209367,-0.0245372,-0.06489109,-0.046087325,3.7448218,-0.019830745,7.212369
LEPRE1,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
TEX10,-0.05813635,1.5239298,-0.044826668,-0.10118516,-0.07939976,1.3727086,-0.0019191863,7.3855834,-0.016385201,4.4831276,-0.026521351,-0.069335215,-0.04918289,3.916948,-0.02085758,7.6161494
ERCC-00076,-0.08937882,3.8235545,-0.07179656,-0.15757634,-0.13621445,3.0571182,0.15854463,12.036675,-0.02246998,7.5957594,-0.04310981,-0.10232324,-0.07418768,5.526826,-0.03640205,10.854015
TRIM33,-0.0616949,1.7291296,-0.04791478,-0.10756026,-0.08487047,1.5151361,-0.0019850382,7.869505,-0.016820852,4.800062,-0.028521007,-0.07368099,-0.052429292,4.1109834,-0.022455644,7.989705
GYPB,-0.05239775,1.3231907,-0.043463457,-0.09396287,-0.07357909,1.5094373,-0.0011144072,6.7313433,-0.016084779,4.210832,-0.026317142,-0.06478997,-0.0457862,3.6314678,-0.017123448,7.018131
RBPJ,-0.051378846,1.1852739,-0.038788434,-0.08924883,-0.06976937,1.1018063,-0.0017149401,6.4810605,-0.015346863,3.9398637,-0.02274351,-0.060918644,-0.043197002,3.5418458,-0.018568,6.8719883
DSCC1,-0.060674105,1.667164,-0.04711562,-0.10566313,-0.08323325,1.4768667,-0.0019527393,7.738275,-0.016598765,4.706283,-0.02798631,-0.072463155,-0.051635645,4.0570693,-0.02201669,7.8841696
HEG1,-0.044428263,0.82172066,-0.03301301,-0.07632262,-0.059767503,0.88422185,-0.0016560897,5.530551,-0.013780353,3.3747396,-0.018932976,-0.05212975,-0.037121713,3.113463,-0.015814774,6.036265
KIF16B,-0.06169417,0.6648333,-0.04305753,-0.08564462,-0.06412937,1.9128205,0.2460227,5.8886065,-0.010316244,3.347485,-0.021266403,-0.05765395,-0.055952236,3.1451955,-0.015706027,7.018996
SULF2,-0.06450643,1.8974086,-0.050423525,-0.11284577,-0.08930493,1.6445913,-0.001772438,8.263871,-0.017788084,5.0503826,-0.030073049,-0.07713588,-0.054878823,4.2942867,-0.02344829,8.335388
ZNF30,-0.048389,1.2278452,-0.045188572,-0.09179044,-0.06811265,1.4022973,-0.0046369857,6.4932694,-0.02050879,3.9893188,-0.01976991,-0.06296821,-0.04471931,3.8667672,-0.018944532,6.7971067
IMP4,-0.04993565,1.1019121,-0.03768258,-0.08655369,-0.0674745,1.0526658,-0.0017849752,6.282978,-0.014779817,3.8165667,-0.022010472,-0.05921843,-0.042038977,3.4512603,-0.01803507,6.690108
ZWINT,-0.048228014,1.0173416,-0.036106814,-0.08345827,-0.06547996,1.0128548,-0.0016520058,6.0565047,-0.014917339,3.6812744,-0.021011783,-0.05691173,-0.04050924,3.3628314,-0.017283399,6.517452
VSNL1,-0.058567937,1.5636079,-0.045118555,-0.10191151,-0.08020732,1.3913337,-0.0019661686,7.4333277,-0.016243832,4.5390887,-0.026792573,-0.0697961,-0.04967107,3.9302156,-0.021336483,7.628676
TMEM39A,-0.048431933,1.0308472,-0.036257543,-0.08372767,-0.06559312,1.0047914,-0.001677501,6.0792522,-0.014789221,3.685573,-0.021080643,-0.0570728,-0.04064984,3.362568,-0.017403698,6.5294614
TTC39C,-0.05724921,1.2254335,-0.03736341,-0.0874783,-0.077957675,1.0567626,-0.0010461033,6.6079116,-0.01633408,4.6572633,-0.01932602,-0.062626556,-0.04266976,4.028287,-0.024512865,6.847517
IGSF3,-0.072951004,2.4234393,-0.05875522,-0.12807314,-0.10281574,2.0681543,-0.0022705435,9.42639,-0.018565169,5.823079,-0.035221346,-0.08760671,-0.06283033,4.723541,-0.0269458,9.169541
INO80D,-0.07295094,2.4249215,-0.058757663,-0.12807894,-0.102825314,2.0697172,-0.0022609876,9.42698,-0.018576672,5.8236237,-0.035229526,-0.08762284,-0.062844686,4.7225323,-0.026943428,9.170189
CUX1,-0.057117205,1.4715563,-0.043869555,-0.09944175,-0.07800607,1.3308921,-0.0018838888,7.246472,-0.01629046,4.406645,-0.025977897,-0.068097755,-0.048313234,3.8703182,-0.02056489,7.5066204
