,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
ZNF30,3.4820743,-0.02076547,5.171139,6.561711,9.833895,-0.031045668,-0.006913726,-0.06437468,-0.007896783,-0.03050312,2.4485478,5.0517273,5.0559196,-0.035457063,-0.0010657028,-0.05107633
IMP4,3.2900443,-0.019932788,4.879676,6.2502513,9.336902,-0.029453052,-0.0063657425,-0.061023243,-0.007863376,-0.028737873,2.3260884,4.759216,4.8168936,-0.03402143,-0.0011047412,-0.04882365
ZWINT,3.2020528,-0.019672709,4.779273,6.144888,9.183779,-0.029009515,-0.0062169693,-0.060170624,-0.0076889303,-0.028359776,2.2981303,4.6593075,4.7147555,-0.033492386,-0.0011767928,-0.04798161
VSNL1,3.5396307,-0.02105905,5.270451,6.668695,10.006989,-0.03161622,-0.0072207483,-0.06553026,-0.007939252,-0.031166332,2.4877117,5.1514072,5.131842,-0.036010057,-0.0010243899,-0.051857293
TMEM39A,3.2038238,-0.019670017,4.778409,6.1717677,9.203242,-0.029057523,-0.0061936006,-0.060259547,-0.007743195,-0.02846579,2.30776,4.659305,4.727887,-0.03362074,-0.001217393,-0.048092555
TTC39C,3.4548662,-0.02076728,5.158675,6.528221,9.789572,-0.03101751,-0.007003578,-0.06418805,-0.0077979225,-0.030472914,2.4367578,5.035326,5.0177507,-0.035278592,-0.0010891077,-0.050819587
IGSF3,3.7137609,-0.021979198,5.581145,6.957975,10.594023,-0.033368833,-0.00845434,-0.06889014,-0.007748754,-0.032960303,2.667532,5.4534783,5.377481,-0.038058195,-0.00047681405,-0.054399546
INO80D,3.7137609,-0.021979198,5.581145,6.957975,10.594023,-0.033368833,-0.00845434,-0.06889014,-0.007748754,-0.032960303,2.667532,5.4534783,5.377481,-0.038058195,-0.00047681405,-0.054399546
CUX1,3.5007885,-0.020967437,5.2207584,6.61517,9.928087,-0.031408735,-0.006970334,-0.06510245,-0.007833122,-0.030905753,2.4718351,5.0986133,5.088989,-0.035790857,-0.0010635781,-0.051402807
KLHL28,3.2401645,-0.010023361,4.1393294,4.903143,8.210691,-0.022745525,-0.0062338435,-0.05569722,0.39867228,-0.030258099,3.5407732,3.89559,3.4688952,-0.021401001,-0.0059790355,-0.03490303
MAK16,3.4515412,-0.0207676,5.143095,6.5480723,9.808175,-0.031073315,-0.00686604,-0.06442816,-0.007897557,-0.030618241,2.4538949,5.022654,5.0186687,-0.035450302,-0.0010467746,-0.050835345
MLLT3,3.447052,-0.020589078,5.126395,6.525055,9.762589,-0.03089052,-0.0069053504,-0.06404379,-0.007869034,-0.030503277,2.4400747,5.0001593,5.008906,-0.03522335,-0.0010720693,-0.050671022
KIF21A,3.5198271,-0.02109882,5.2610035,6.6510706,9.996754,-0.031641476,-0.0071466696,-0.0655329,-0.0078088096,-0.03115528,2.4934614,5.1360106,5.1155157,-0.03600579,-0.0010210532,-0.051713772
ODZ4,2.991205,-0.018094182,4.913919,5.860134,9.129708,-0.028070478,-0.008757567,-0.058475323,-0.0040526614,-0.028613836,2.5046678,4.6423635,4.567731,-0.032590564,-0.0018867826,-0.045880254
SOX13,3.5815718,-0.021348309,5.34606,6.7456217,10.144693,-0.032048445,-0.007348759,-0.066397175,-0.007955302,-0.0315584,2.5232496,5.221582,5.1986847,-0.036542334,-0.00096917595,-0.052503534
PFKFB2,3.458313,-0.020761551,5.1356096,6.56064,9.806997,-0.031065904,-0.0067760143,-0.06444681,-0.008001922,-0.03060898,2.4511456,5.0233264,5.023902,-0.035438135,-0.0010380172,-0.050859477
ARHGAP29,3.5301201,-0.020998618,5.261014,6.6563096,9.993217,-0.0315665,-0.0072090374,-0.065535545,-0.007908153,-0.031200226,2.486218,5.143078,5.1132927,-0.035981257,-0.0010662137,-0.051722
XPO5,3.3169096,-0.02016983,4.9373655,6.3315682,9.462759,-0.029918885,-0.0065276953,-0.062026728,-0.007910858,-0.02936336,2.3688772,4.8067837,4.8630757,-0.03440471,-0.0011042602,-0.049343187
MAFF,3.418341,-0.020661116,5.096204,6.4984736,9.731211,-0.030807363,-0.0067806933,-0.06386631,-0.007923428,-0.030289859,2.429727,4.973933,4.9866405,-0.03524374,-0.0010554566,-0.05052935
RAI1,3.4100149,-0.020569252,5.076016,6.4902787,9.71309,-0.030750573,-0.0066342102,-0.063831426,-0.007851888,-0.030305883,2.4320862,4.9586616,4.9703035,-0.035171248,-0.0011079476,-0.05031949
CCDC138,3.7679262,-0.024988702,5.396243,6.702406,9.179063,-0.03525981,-0.007703073,-0.058277827,-0.009512466,-0.029516393,2.908008,4.5794187,5.288468,-0.03574749,0.25149947,-0.051679466
PPAPDC1A,2.9902558,-0.018103868,4.9092364,5.855459,9.129996,-0.028066255,-0.008719368,-0.058449548,-0.004029435,-0.028599903,2.506604,4.646103,4.5672884,-0.032588173,-0.0018547457,-0.045846418
WDHD1,3.437536,-0.020622682,5.1325707,6.5210667,9.762965,-0.030848633,-0.00687968,-0.06413889,-0.007860406,-0.030509928,2.4447343,4.9893827,5.0099716,-0.035244092,-0.0012318002,-0.050749086
MAEA,3.5371623,-0.02092203,5.2574377,6.6491337,9.972667,-0.03149194,-0.0073789917,-0.06531077,-0.007969398,-0.031149501,2.48225,5.143103,5.1062975,-0.035845134,-0.0010310989,-0.051697392
LAP3,2.332629,-0.02718079,4.8260856,5.74846,9.078083,-0.03220753,0.07438423,-0.065862946,-0.005413412,-0.025688717,2.7926404,4.156943,4.4307303,-0.03791565,-0.00025473163,-0.04948221
PPARA,3.519598,-0.020932496,5.233175,6.640529,9.94887,-0.03142173,-0.0069727777,-0.065251544,-0.007959338,-0.031011024,2.4677172,5.1126113,5.108453,-0.03588896,-0.0011084549,-0.051546477
MGST2,3.3236468,-0.020198222,4.9355474,6.30539,9.444566,-0.029836204,-0.006373062,-0.061795954,-0.0078079836,-0.029115418,2.358536,4.821743,4.862298,-0.034340713,-0.0010916779,-0.049213957
MYOCD,3.515972,-0.021048103,5.2452073,6.651413,9.979301,-0.03161077,-0.007036599,-0.06550752,-0.007850985,-0.031177977,2.496159,5.1200366,5.1068406,-0.03596404,-0.0010348234,-0.051608726
KIFAP3,3.3480787,-0.02023799,4.9806147,6.360432,9.513782,-0.030086868,-0.0066208895,-0.06230021,-0.007816322,-0.029495861,2.3814445,4.858064,4.886488,-0.034533333,-0.0010859692,-0.049549907
PPIC,3.5617726,-0.021223504,5.3177443,6.720974,10.096174,-0.03193695,-0.007313052,-0.06623165,-0.007904577,-0.031587407,2.5223513,5.1870313,5.1641693,-0.03632635,-0.001076609,-0.052227404
ERCC-00145,2.991205,-0.018094182,4.913919,5.860134,9.129708,-0.028070478,-0.008757567,-0.058475323,-0.0040526614,-0.028613836,2.5046678,4.6423635,4.567731,-0.032590564,-0.0018867826,-0.045880254
RALB,3.2082202,-0.009979839,4.107746,4.8646445,8.154706,-0.022557752,-0.006224624,-0.055264097,0.39292136,-0.030008702,3.521624,3.8521996,3.4491885,-0.021347133,-0.005955292,-0.034749363
COMMD3,3.6126282,-0.021405062,5.3795366,6.7898664,10.203371,-0.032195516,-0.007570965,-0.06684187,-0.008045104,-0.031732064,2.5423758,5.256825,5.230355,-0.036688846,-0.0009196657,-0.05283785
SAAL1,3.2148895,-0.019666787,4.7786536,6.1825624,9.204705,-0.029068312,-0.0062688743,-0.06028429,-0.007913808,-0.028507983,2.3036265,4.6663833,4.728251,-0.03367808,-0.0011745772,-0.048141707
PLAGL1,3.248416,-0.01982461,4.828064,6.2226167,9.279778,-0.029335972,-0.006128333,-0.060862906,-0.00777906,-0.028723873,2.3229904,4.713299,4.7669225,-0.033889797,-0.0012164005,-0.048374448
TATDN1,3.5596144,-0.021230944,5.308197,6.707044,10.079435,-0.031861387,-0.0072251307,-0.06603483,-0.007905524,-0.031381425,2.5114553,5.1857457,5.162831,-0.03628364,-0.0010267135,-0.052150033
RGMB,3.2156513,-0.01966099,4.791579,6.1853423,9.223386,-0.029098567,-0.0062474734,-0.060417525,-0.007764019,-0.02856846,2.308426,4.6758976,4.736299,-0.033641513,-0.0012269975,-0.048178982
ITM2A,3.417498,-0.020620119,5.087526,6.5360675,9.765993,-0.03088792,-0.006518439,-0.06427238,-0.00789403,-0.030543875,2.451456,4.9709525,4.9968066,-0.03534833,-0.0011559221,-0.050563335
TIPARP,3.4835856,-0.02099992,5.209294,6.617484,9.924595,-0.031475686,-0.00708725,-0.06524266,-0.007902234,-0.03108395,2.4814863,5.0875726,5.064031,-0.03579566,-0.0010678853,-0.05134505
MBOAT1,3.2134404,-0.019632995,4.7614474,6.1276245,9.14042,-0.028799817,-0.0062626502,-0.059573144,-0.007938212,-0.027954018,2.273182,4.645462,4.726623,-0.03344834,-0.0010656475,-0.04802679
GPC6,3.1834362,-0.019537615,4.7364073,6.1090827,9.106965,-0.028738393,-0.0062139756,-0.059421618,-0.007794051,-0.027985284,2.2824192,4.614642,4.6960692,-0.033392373,-0.0011125673,-0.047784407
TRAF6,3.3504176,-0.020197239,4.9837036,6.3541803,9.506229,-0.03002128,-0.0067073535,-0.062124074,-0.007819512,-0.029410874,2.373764,4.861087,4.8891206,-0.03453872,-0.0010940153,-0.049570773
ABLIM1,1.9455215,-0.022883542,4.7223487,6.0944924,8.995479,-0.02977981,-0.0055663753,-0.059581507,-0.004865358,-0.029642893,1.3078835,3.758335,5.0562997,-0.02955953,-0.010212202,-0.04854002
LIG4,3.205218,-0.019729655,4.779868,6.165396,9.197044,-0.029067272,-0.006207645,-0.060205765,-0.007794161,-0.028406177,2.3109784,4.6502643,4.7303033,-0.03365021,-0.0011933339,-0.048118856
WLS,3.3861268,-0.020344095,5.027578,6.4118595,9.589046,-0.030327518,-0.0066297553,-0.06283603,-0.0078063672,-0.029763563,2.3989577,4.908074,4.927265,-0.034696564,-0.0010919884,-0.049879912
TNFRSF21,3.4360926,-0.020658648,5.1152835,6.500632,9.744869,-0.030814819,-0.0068178857,-0.063838884,-0.007840809,-0.030244768,2.437629,4.988533,5.003512,-0.03523326,-0.0010465466,-0.050626032
EPHA2,2.6038616,-0.023108155,4.2162113,6.4467635,9.073805,-0.03173327,-0.0024344611,-0.06148113,-0.008332362,-0.029505972,1.7414467,4.3322525,4.587807,-0.030350553,-0.004866235,-0.044571776
MAFG,3.2663178,-0.019929465,4.8980155,6.29019,9.398084,-0.02960411,-0.0062570176,-0.06200593,-0.007751657,-0.029368557,2.3367126,4.764955,4.814225,-0.034024995,-0.0014851227,-0.048943315
TLE3,3.179088,-0.01949968,4.7424293,6.128707,9.1349125,-0.028807897,-0.006169482,-0.05980719,-0.0077046305,-0.02824819,2.2880964,4.6296477,4.6902895,-0.033380575,-0.0012427733,-0.04777544
POU2AF1,2.991205,-0.018094182,4.913919,5.860134,9.129708,-0.028070478,-0.008757567,-0.058475323,-0.0040526614,-0.028613836,2.5046678,4.6423635,4.567731,-0.032590564,-0.0018867826,-0.045880254
CEP192,2.991205,-0.018094182,4.913919,5.860134,9.129708,-0.028070478,-0.008757567,-0.058475323,-0.0040526614,-0.028613836,2.5046678,4.6423635,4.567731,-0.032590564,-0.0018867826,-0.045880254
MPHOSPH9,3.2462776,-0.019875985,4.855394,6.2584476,9.350292,-0.029463122,-0.0063384054,-0.061195668,-0.007691799,-0.028962579,2.346297,4.730083,4.800502,-0.03404191,-0.001265438,-0.048764914
FBN1,3.4837012,-0.020772697,5.175607,6.575748,9.848623,-0.031120356,-0.0068763983,-0.06457586,-0.007902698,-0.030655274,2.448951,5.057311,5.0571136,-0.035522677,-0.0011049659,-0.051068433
DNMT3A,3.297038,-0.020043364,4.902566,6.2956676,9.400522,-0.02968353,-0.0064149615,-0.061538428,-0.007877455,-0.029075125,2.3541465,4.7789726,4.8353534,-0.034270264,-0.0011486831,-0.04907023
MAN2A1,3.6037972,-0.021405185,5.3747334,6.7750397,10.193841,-0.03217779,-0.0074845515,-0.06670046,-0.007995775,-0.031734392,2.5391424,5.2515073,5.219384,-0.036693193,-0.0009625253,-0.05274646
ARID5B,3.2506979,-0.019831205,4.831173,6.2330937,9.2933445,-0.029334428,-0.006205182,-0.06087641,-0.007846784,-0.02873461,2.3260458,4.714508,4.7799487,-0.03392546,-0.0011824106,-0.048530377
BCLAF1,3.3167052,-0.020152332,4.9294724,6.3007045,9.42593,-0.029791031,-0.0064085806,-0.061686415,-0.007825976,-0.029060509,2.352499,4.806042,4.852529,-0.03430552,-0.0011166298,-0.04916381
SLC7A8,3.3886726,-0.020566627,5.0892425,6.483121,9.717577,-0.03081643,-0.006887051,-0.06393885,-0.0076864325,-0.030559322,2.4679794,4.9250164,4.966104,-0.035102054,-0.0011979083,-0.050400347
TMEM126B,3.515692,-0.020995159,5.243785,6.63674,9.963007,-0.03151353,-0.0071342704,-0.06532877,-0.007854088,-0.031077268,2.481488,5.1235485,5.1003036,-0.0358678,-0.0010513761,-0.05157202
SENP7,3.7137609,-0.021979198,5.581145,6.957975,10.594023,-0.033368833,-0.00845434,-0.06889014,-0.007748754,-0.032960303,2.667532,5.4534783,5.377481,-0.038058195,-0.00047681405,-0.054399546
NHSL1,3.4713507,-0.020775624,5.1663804,6.5535364,9.831103,-0.031035423,-0.0069087967,-0.06435193,-0.007857286,-0.030487182,2.452574,5.0394745,5.052713,-0.035481963,-0.0010684478,-0.051056
WDR3,3.6405332,-0.021630902,5.4351387,6.841962,10.321893,-0.032574855,-0.007572751,-0.067526154,-0.007911731,-0.032132264,2.5842113,5.3116198,5.2718463,-0.037084006,-0.00093855883,-0.053238407
RABEPK,3.4459937,-0.020673107,5.1282377,6.517341,9.765815,-0.03084367,-0.0069290623,-0.06394151,-0.007941675,-0.030322708,2.4377034,4.999024,5.0176234,-0.03533125,-0.0010713782,-0.050790388
FRMD6,3.3546026,-0.020309247,4.9863806,6.4093537,9.568982,-0.030219685,-0.006444528,-0.06276711,-0.007929168,-0.029715022,2.395812,4.868689,4.913521,-0.034801178,-0.0011510564,-0.04978746
PDCD4,3.4759517,-0.020820048,5.175443,6.5654626,9.843694,-0.031061819,-0.006991191,-0.06440679,-0.0079808,-0.030514779,2.4445376,5.048471,5.062589,-0.0355952,-0.0010728358,-0.051187634
SYNC,3.7137609,-0.021979198,5.581145,6.957975,10.594023,-0.033368833,-0.00845434,-0.06889014,-0.007748754,-0.032960303,2.667532,5.4534783,5.377481,-0.038058195,-0.00047681405,-0.054399546
JAKMIP2,3.422701,-0.020607967,5.098402,6.483757,9.717301,-0.030728502,-0.0068008313,-0.06367785,-0.007852912,-0.030177478,2.4266388,4.9717236,4.9879026,-0.035165533,-0.0010702695,-0.050485086
COL1A2,3.5948315,-0.021385683,5.3652706,6.7656226,10.176941,-0.03212169,-0.007383504,-0.066612355,-0.007974037,-0.031663634,2.53156,5.238898,5.2158995,-0.03664833,-0.0009912647,-0.052673582
ALDH18A1,3.5237544,-0.02121947,5.2746835,6.6697726,10.014928,-0.03178436,-0.0072234403,-0.065717146,-0.007874763,-0.031286713,2.5055048,5.1428466,5.1209154,-0.036083784,-0.0010224197,-0.051843677
HOOK1,3.4023547,-0.020587534,5.089293,6.479189,9.71304,-0.03079532,-0.006717976,-0.063843146,-0.007657281,-0.030371943,2.448724,4.9473624,4.9708705,-0.035053752,-0.0011558053,-0.05032534
ANKRD18B,3.5135243,-0.02096188,5.2405972,6.637567,9.958152,-0.031488825,-0.007085888,-0.06533019,-0.007877372,-0.031095246,2.475486,5.117747,5.1011133,-0.035893515,-0.0010745504,-0.051545758
HDGF,3.4667313,-0.01826156,4.849369,6.5707054,9.189794,-0.030503292,-0.0088686105,-0.064221516,-0.013581906,-0.034602836,1.9825405,4.7567816,4.4523015,-0.03919833,-0.0022167277,-0.04591308
SERTAD2,3.4662688,-0.011327226,4.135037,6.8773775,8.603608,-0.022198088,0.5008936,-0.055749796,-0.008318565,-0.026024235,1.2604381,4.4809856,5.7500362,-0.02220893,-0.0024795677,-0.049451668
BHLHB9,3.5395563,-0.02105164,5.27033,6.6683674,10.007345,-0.031617843,-0.0072210967,-0.065530755,-0.007938001,-0.03116459,2.4874728,5.151051,5.132196,-0.03600312,-0.0010250133,-0.05186025
ZFP90,2.8189034,-0.02022083,4.430612,4.225197,7.8340545,-0.020686695,-0.01693823,-0.04736244,-0.010218646,-0.015238649,1.9328932,5.260275,2.9737155,-0.03077751,-0.0022315239,-0.042616587
AR,3.6673179,-0.021588048,5.4661636,6.870159,10.371664,-0.03270689,-0.007977788,-0.06771659,-0.007982841,-0.032380644,2.6013122,5.349778,5.287294,-0.037247147,-0.00071357266,-0.053504538
GPR98,2.991205,-0.018094182,4.913919,5.860134,9.129708,-0.028070478,-0.008757567,-0.058475323,-0.0040526614,-0.028613836,2.5046678,4.6423635,4.567731,-0.032590564,-0.0018867826,-0.045880254
FBXO5,3.6635356,-0.021609373,5.4525857,6.8654256,10.349929,-0.032640576,-0.007731725,-0.06764843,-0.007999033,-0.03225236,2.5924675,5.336484,5.2862253,-0.037161503,-0.000841248,-0.053407617
PELI2,3.6747403,-0.018931212,5.1350045,6.9051294,9.700197,-0.03218735,-0.00984886,-0.06778158,-0.014100747,-0.036833063,2.0951314,5.0561514,4.658357,-0.04128747,-0.0020854159,-0.04798675
CHAC2,3.5659728,-0.021289775,5.325515,6.719128,10.118001,-0.031983417,-0.0072772396,-0.066255346,-0.007797865,-0.03148908,2.5332582,5.201126,5.1745534,-0.036384743,-0.00095959497,-0.0522759
BCL11B,3.5557384,-0.021102192,5.283599,6.6838627,10.037966,-0.031705655,-0.0071281716,-0.065732844,-0.007864991,-0.031227151,2.5059183,5.168225,5.145502,-0.036076024,-0.0010064688,-0.051933326
OIP5,3.0863461,-0.019160248,4.6061516,5.984682,8.904974,-0.028137323,-0.005982952,-0.058259033,-0.0077147824,-0.027478997,2.2326891,4.4894037,4.576225,-0.032744203,-0.0012029284,-0.046712074
HLA-DRB5,2.991205,-0.018094182,4.913919,5.860134,9.129708,-0.028070478,-0.008757567,-0.058475323,-0.0040526614,-0.028613836,2.5046678,4.6423635,4.567731,-0.032590564,-0.0018867826,-0.045880254
KAT6A,3.3234153,-0.020175511,4.9459815,6.3441916,9.478808,-0.02996226,-0.0064631244,-0.06210539,-0.007828252,-0.029384809,2.3773372,4.824838,4.8676295,-0.034482777,-0.0011240394,-0.049374606
NBPF14,3.2335784,-0.019719647,4.7940774,6.157675,9.188566,-0.028948354,-0.0063253306,-0.059939526,-0.007957491,-0.028147494,2.2855263,4.672572,4.750333,-0.033586603,-0.0011123787,-0.048264947
TIAM1,3.4980419,-0.020883953,5.206032,6.6013193,9.90243,-0.031327024,-0.00691522,-0.064955026,-0.0077901,-0.030842638,2.4693913,5.0894976,5.0746374,-0.035638366,-0.001067026,-0.05124404
SOX4,3.357483,-0.02019313,4.9810743,6.36307,9.510737,-0.030022204,-0.0066651236,-0.062236913,-0.007920707,-0.029457668,2.3683574,4.861875,4.8943496,-0.034511123,-0.0010862985,-0.049592465
SLC5A6,3.6530912,-0.021780726,5.4861164,6.8794284,10.420843,-0.03289994,-0.00793219,-0.06809386,-0.007795216,-0.032510187,2.622764,5.354841,5.2996254,-0.03743538,-0.0007704289,-0.053634495
SPIB,2.991205,-0.018094182,4.913919,5.860134,9.129708,-0.028070478,-0.008757567,-0.058475323,-0.0040526614,-0.028613836,2.5046678,4.6423635,4.567731,-0.032590564,-0.0018867826,-0.045880254
ETV3,3.3985739,-0.020460457,5.055572,6.451115,9.654525,-0.030493027,-0.006688779,-0.0633014,-0.007883844,-0.029987404,2.41021,4.935703,4.954711,-0.034968104,-0.0011374644,-0.050190505
SEC11C,3.384162,-0.020504022,5.0607824,6.438851,9.645954,-0.030516012,-0.0067730746,-0.06331372,-0.007829561,-0.030022368,2.4085155,4.9267488,4.9463058,-0.0349153,-0.0011602907,-0.050178323
PCK2,3.3763595,-0.020517843,5.0322967,6.490061,9.687567,-0.030664224,-0.00649801,-0.063762926,-0.007945284,-0.030319048,2.437331,4.918483,4.9474826,-0.03518601,-0.0011680904,-0.050196808
ZFHX3,3.4550662,-0.020796565,5.155825,6.539598,9.813873,-0.031002201,-0.006880101,-0.06426986,-0.00786162,-0.030434782,2.446313,5.0221796,5.04214,-0.03550101,-0.0010960007,-0.05097564
RNPS1,3.552107,-0.021247141,5.315149,6.70607,10.091118,-0.03191324,-0.0073718675,-0.066094786,-0.007865689,-0.03146971,2.517079,5.187251,5.1600533,-0.03634152,-0.0009767766,-0.052193206
ANKRD13C,3.3962867,-0.020459307,5.056562,6.437246,9.642271,-0.030492853,-0.0067290696,-0.06316042,-0.007876947,-0.029870175,2.413227,4.931261,4.9556437,-0.034903765,-0.0010526472,-0.0501471
ERCC-00046,2.991205,-0.018094182,4.913919,5.860134,9.129708,-0.028070478,-0.008757567,-0.058475323,-0.0040526614,-0.028613836,2.5046678,4.6423635,4.567731,-0.032590564,-0.0018867826,-0.045880254
MEF2D,3.5223465,-0.021009814,5.249394,6.64122,9.964091,-0.03146667,-0.0071716607,-0.06525319,-0.007970049,-0.03099629,2.4730296,5.12565,5.11416,-0.035930056,-0.001064783,-0.051705126
CIRH1A,2.9867945,-0.018100025,4.9117703,5.85706,9.126186,-0.02809941,-0.0087187765,-0.058464292,-0.0040700254,-0.028604146,2.504737,4.6403627,4.5637293,-0.032623462,-0.0019332975,-0.045886815
PTPRZ1,3.4925222,-0.020923954,5.2087536,6.5937085,9.901406,-0.031308543,-0.0070161307,-0.06485531,-0.007818737,-0.030766359,2.4688213,5.085362,5.0774417,-0.03569817,-0.0010236622,-0.05132391
RAE1,3.5301201,-0.020998618,5.261014,6.6563096,9.993217,-0.0315665,-0.0072090374,-0.065535545,-0.007908153,-0.031200226,2.486218,5.143078,5.1132927,-0.035981257,-0.0010662137,-0.051722
SOS2,3.0103867,-0.018855516,4.4892726,5.852325,8.700219,-0.02747735,-0.0058623087,-0.056784034,-0.007735117,-0.02667404,2.1820633,4.373055,4.480626,-0.03212686,-0.001160874,-0.045850806
ATRX,3.4189653,-0.020270884,5.059437,6.442896,9.630932,-0.030422322,-0.0069991183,-0.06304727,-0.007889897,-0.03003143,2.4032,4.9505367,4.9424224,-0.034689013,-0.0010254915,-0.050090503
NEDD9,3.542994,-0.02112284,5.2769375,6.676718,10.03105,-0.031709068,-0.0070392704,-0.06574552,-0.007818418,-0.03120766,2.5033605,5.1571846,5.1405563,-0.03609394,-0.0010233334,-0.05186695
LDOC1L,2.991205,-0.018094182,4.913919,5.860134,9.129708,-0.028070478,-0.008757567,-0.058475323,-0.0040526614,-0.028613836,2.5046678,4.6423635,4.567731,-0.032590564,-0.0018867826,-0.045880254
AEBP1,3.7137609,-0.021979198,5.581145,6.957975,10.594023,-0.033368833,-0.00845434,-0.06889014,-0.007748754,-0.032960303,2.667532,5.4534783,5.377481,-0.038058195,-0.00047681405,-0.054399546
ERCC-00111,2.991205,-0.018094182,4.913919,5.860134,9.129708,-0.028070478,-0.008757567,-0.058475323,-0.0040526614,-0.028613836,2.5046678,4.6423635,4.567731,-0.032590564,-0.0018867826,-0.045880254
WEE1,3.5227652,-0.021074504,5.271892,6.658696,10.009445,-0.031655602,-0.0072809216,-0.06560409,-0.007825772,-0.03125401,2.4959807,5.1414685,5.1211457,-0.036034107,-0.0010338242,-0.051811285
RFC3,3.5910506,-0.021434277,5.3784,6.7761335,10.221513,-0.032299962,-0.0075171376,-0.06694699,-0.007813796,-0.03191705,2.56193,5.2503414,5.212406,-0.036759906,-0.00092504546,-0.05271573
DDX54,3.518637,-0.021025104,5.237499,6.6715693,9.994665,-0.031620827,-0.006953319,-0.06574002,-0.007958685,-0.031304296,2.4986017,5.1231356,5.10766,-0.036006864,-0.0010767947,-0.051652744
ALDOC,3.4023547,-0.020587534,5.089293,6.479189,9.71304,-0.03079532,-0.006717976,-0.063843146,-0.007657281,-0.030371943,2.448724,4.9473624,4.9708705,-0.035053752,-0.0011558053,-0.05032534
ESPL1,3.3757877,-0.023647156,4.7894263,4.9385986,8.690207,-0.023945076,-0.016182363,-0.05416812,-0.014657047,-0.016926447,1.9079635,5.872094,3.4206183,-0.034415916,-0.001340287,-0.048664022
FAM169A,3.4673283,-0.020640833,5.144578,6.5362954,9.788685,-0.030861106,-0.0068739494,-0.06407515,-0.007920643,-0.030367183,2.4318993,5.025406,5.0366817,-0.035301078,-0.0011272725,-0.050878312
PRMT6,3.5815718,-0.021348309,5.34606,6.7456217,10.144693,-0.032048445,-0.007348759,-0.066397175,-0.007955302,-0.0315584,2.5232496,5.221582,5.1986847,-0.036542334,-0.00096917595,-0.052503534
PATZ1,3.6530912,-0.021780726,5.4861164,6.879429,10.420843,-0.032899942,-0.00793219,-0.06809386,-0.0077952156,-0.032510187,2.6227643,5.354841,5.2996254,-0.03743538,-0.0007704294,-0.053634495
PIM2,3.3238926,-0.020180885,4.9443016,6.3491564,9.481141,-0.029972512,-0.0063721407,-0.062159374,-0.007822134,-0.02939698,2.3784583,4.823543,4.8704114,-0.034496322,-0.0011502457,-0.049366254
GYPA,2.991921,-0.018094584,4.9122233,5.8577366,9.13315,-0.028114902,-0.008749303,-0.058440797,-0.0040259995,-0.028632388,2.5080292,4.641473,4.565938,-0.032569267,-0.0018717843,-0.04584956
ZNF589,3.3988707,-0.020533929,5.06208,6.462562,9.67683,-0.030615065,-0.0066728625,-0.063513376,-0.007865132,-0.030108592,2.4211612,4.939441,4.9590898,-0.03505665,-0.001097054,-0.050232872
CGNL1,3.594832,-0.02138569,5.3652716,6.765623,10.176944,-0.032121703,-0.007383507,-0.06661236,-0.007974038,-0.031663638,2.531561,5.2388988,5.2159004,-0.03664834,-0.0009912633,-0.052673597
MPHOSPH6,2.3952408,-0.02785535,4.9758196,5.8668556,9.300055,-0.03304179,0.0746807,-0.06755706,-0.0052953498,-0.026308896,2.8531437,4.2852626,4.536822,-0.0387179,-0.00017943769,-0.050584406
NOG,3.463441,-0.020793663,5.1702714,6.5725603,9.857174,-0.031165924,-0.006969678,-0.06476332,-0.00788396,-0.030801982,2.4566288,5.052603,5.0372467,-0.035576086,-0.0011011398,-0.05104006
NIF3L1,3.3762414,-0.020330973,5.0163636,6.4175344,9.5946045,-0.030311504,-0.006573918,-0.06289439,-0.007827005,-0.029796932,2.3983061,4.8999662,4.9270873,-0.0347223,-0.0011325694,-0.04988197
ERCC-00084,2.991205,-0.018094182,4.913919,5.860134,9.129708,-0.028070478,-0.008757567,-0.058475323,-0.0040526614,-0.028613836,2.5046678,4.6423635,4.567731,-0.032590564,-0.0018867826,-0.045880254
PURA,3.5227952,-0.018548787,4.9591527,6.6956677,9.387932,-0.03127226,-0.009173964,-0.06581004,-0.013527368,-0.035669643,2.044376,4.8576317,4.51593,-0.039885104,-0.0022113076,-0.046585258
NDUFC2-KCTD14,3.21146,-0.019649625,4.77202,6.1746516,9.2019825,-0.029073082,-0.0062219594,-0.060268063,-0.007862393,-0.028481668,2.309263,4.673442,4.727157,-0.033668157,-0.0011141226,-0.048079923
AFF1,3.1214643,-0.01935634,4.6673865,6.0496716,9.009288,-0.02850659,-0.0060729263,-0.059066918,-0.0076900385,-0.027932227,2.267843,4.538948,4.6237526,-0.033003956,-0.0012429374,-0.047169082
ITGA5,3.7253537,-0.019172238,5.248042,6.9996095,9.911913,-0.03289182,-0.0106772985,-0.06903048,-0.014147813,-0.03776623,2.1460233,5.1590185,4.718696,-0.04238893,-0.0017846697,-0.048708584
DAB1,3.2453732,-0.019828983,4.839989,6.2250843,9.286484,-0.029332688,-0.0063118455,-0.060951166,-0.0078419885,-0.02884125,2.328781,4.700504,4.7760587,-0.033845857,-0.0012701792,-0.048544716
PKIG,3.3275964,-0.02019599,4.9643545,6.358786,9.503422,-0.03008524,-0.0065410435,-0.062363934,-0.007762298,-0.029618492,2.3945265,4.8281913,4.8747005,-0.034512963,-0.0011508212,-0.049453482
