,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
CFAP157,0.12066162,-0.0067089987,0.3786254,0.24894959,0.8772143,1.2502618,-0.0047042524,-0.00503138,-0.010900584,-0.0064397627,-0.0025709819,0.8535521,-0.006365868,-0.009118314,0.058757864,0.6777163
CFAP20,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CFAP36,-0.0124306725,-0.029668199,3.4553516,1.8628277,4.991854,8.634246,-0.05782882,-0.06203656,-0.06758686,-0.068961516,-0.02510602,6.453273,-0.06643607,-0.06490093,0.0070216656,1.8698922
CFAP57,0.07944363,-0.006647792,0.2679679,0.048619807,0.7216246,0.9780152,-0.0039185807,-0.003647732,-0.008886985,-0.0051223505,-0.0013730323,0.6338918,-0.0045421813,-0.0065809437,0.007239312,0.5038413
CFAP97,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CFD,-0.010198077,-0.022182614,2.221264,1.5045229,3.4092195,5.3132954,-0.034560498,-0.03835206,-0.038532324,-0.041928295,-0.012806871,3.9340978,-0.04512881,-0.03764271,0.025029436,0.59318566
CFH,0.07500203,-0.0067053023,0.3554875,0.28495103,0.9204031,1.2656687,-0.004029023,-0.004942965,-0.011077788,-0.0059712846,-0.0028503719,0.8261192,-0.0068574604,-0.009311319,0.038554177,0.67216605
CFLAR,-0.0014624652,-0.009877917,0.6509905,0.12229968,1.2981511,1.6706891,-0.0090063885,-0.010833853,-0.01344832,-0.012699526,-0.00246195,1.1035603,-0.010844893,-0.01081445,-0.0016414423,0.5548126
CFP,-0.010216458,-0.022196658,2.2193668,1.5050385,3.4075105,5.311338,-0.034541417,-0.03835108,-0.03853215,-0.04194232,-0.012830345,3.937374,-0.04516389,-0.03767078,0.024508223,0.5906139
CGRRF1,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CH17-189H20.1,-0.006955124,-0.01591797,1.6021007,1.2336135,2.4511912,3.6652312,-0.02331015,-0.027318534,-0.025240237,-0.028735844,-0.009242725,2.7994542,-0.031331357,-0.028152294,0.07010847,0.7298694
CH17-264L24.1,-0.0016232906,-0.009693128,0.6772223,0.4917085,1.3613944,1.9028033,-0.010882148,-0.012451008,-0.013892362,-0.012553064,-0.0050889472,1.3161049,-0.013941039,-0.013624904,-0.00096483197,0.85456383
CH17-340M24.3,-0.0025381844,-0.010471486,0.93830955,0.39098305,1.4804767,1.8232756,-0.0120283635,-0.013756151,-0.013822182,-0.015010501,-0.0028745115,1.2516643,-0.015133928,-0.0141273225,-0.00044334307,0.31074747
CH17-353B19.1,-0.0051281266,-0.03235821,3.9245214,1.9154285,4.6054983,8.00172,-0.048018035,-0.05641426,-0.059641264,-0.060994446,-0.025901828,5.522962,-0.05694381,-0.06694537,-0.0011946855,1.9213239
CH17-373J23.1,-0.012412787,-0.029638737,3.456338,1.8651935,4.9918475,8.633296,-0.057827167,-0.06207139,-0.06760605,-0.068943545,-0.025072278,6.452849,-0.06643109,-0.0649541,0.0075004995,1.8718638
CH507-254M2.3,0.119042434,-0.0074264607,0.36722118,0.12000813,0.9155098,1.2942084,-0.0045555024,-0.0051995097,-0.010332203,-0.006436285,-0.0027542848,0.7854227,-0.0069750873,-0.008740561,0.032098725,0.6233947
CH507-9B2.5,0.04230542,-0.0064240186,0.36428466,0.31446666,0.8814801,1.2745994,-0.004012016,-0.0048289914,-0.011008566,-0.005872695,-0.0030484556,0.85208285,-0.0070490325,-0.009200616,0.016104862,0.71255386
CH507-9B2.9,0.12267262,-0.006655549,0.37891668,0.26702738,0.872699,1.2641914,-0.004684295,-0.004962085,-0.010943128,-0.0063918117,-0.0027164996,0.86928105,-0.0064800573,-0.009220766,0.062071837,0.67878175
CHADL,0.076680765,-0.00703257,0.30076757,0.18363743,0.8471948,1.1777534,-0.00439994,-0.0044641835,-0.010106147,-0.0059923064,-0.0022586735,0.72921467,-0.0060886345,-0.008144876,-4.749596e-06,0.6130178
CHAF1A,0.10528168,-0.0068847733,0.34619078,0.14254701,0.79733646,1.0459586,-0.00392708,-0.0046131904,-0.009511703,-0.0053913603,-0.0013581499,0.686751,-0.0050922595,-0.007820183,0.002187103,0.53323716
CHCHD1,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CHCHD10,-0.0032474054,-0.011546796,1.0129584,0.5476019,1.7748829,2.3017013,-0.015109779,-0.015825482,-0.016093466,-0.01850941,-0.004307391,1.565405,-0.017834073,-0.01593782,-0.00088689325,0.53185487
CHCHD3,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CHCHD5,-0.0019395014,-0.010041995,0.7333388,0.2621104,1.4238517,1.9289367,-0.012057121,-0.01239498,-0.014526771,-0.014949604,-0.0032586353,1.3942535,-0.012048752,-0.013320438,-7.683828e-05,0.6427442
CHD1L,-0.0002377609,-0.009359066,0.5468979,0.08611971,1.3208821,1.7222356,-0.009686148,-0.010598234,-0.014405869,-0.011624236,-0.004024183,1.0534201,-0.010595944,-0.012847743,0.10980228,0.54814625
CHD3,-0.0064538345,-0.015816152,1.6440582,1.2707425,2.4662426,3.7132483,-0.022941573,-0.027417332,-0.024974959,-0.028402671,-0.009595896,2.854187,-0.032009985,-0.028790502,0.11207116,0.7556674
CHD6,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CHD7,-0.0045574894,-0.01317934,1.1611291,0.7892311,2.1815326,3.047822,-0.01717623,-0.019467903,-0.022646949,-0.022867782,-0.006667902,2.2430236,-0.02140952,-0.02147035,-0.00030552506,0.92381483
CHD9,-0.005464133,-0.011596548,1.1620848,0.88354313,1.8405206,2.357955,-0.012361697,-0.015875231,-0.015431391,-0.018079136,-0.0034264075,1.6021711,-0.021699445,-0.01635323,0.01119338,0.18786965
CHEK1,0.11263876,-0.0070844525,0.3551664,0.16034488,0.92153096,1.2315394,-0.0053297216,-0.0046770293,-0.010819431,-0.006846561,-0.0022171475,0.83432865,-0.005479896,-0.0086868545,0.10182379,0.5651427
CHERP,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CHFR,-0.012561847,-0.029307155,3.448264,1.898779,4.9762545,8.5938,-0.05796614,-0.06215593,-0.06773231,-0.0687764,-0.025327455,6.439708,-0.06666922,-0.06496126,0.024724603,1.8405875
CHI3L2,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CHIC2,-0.012163434,-0.029118031,3.4888642,1.8175465,4.956703,8.635292,-0.05791406,-0.062191598,-0.06811438,-0.06936645,-0.0255609,6.452425,-0.066375904,-0.06594385,-0.00032880306,1.9523864
CHKA,-0.00020752437,-0.0078108227,0.44612563,0.0353226,0.9877732,1.1216292,-0.005692197,-0.0063673547,-0.009906501,-0.0076524946,-0.0009636054,0.6720245,-0.0061629904,-0.007428248,-0.0007798183,0.4272725
CHKB,-0.0015688059,-0.0061314297,0.53693056,-0.000697198,0.8382683,1.1367776,-0.008561878,-0.007920909,-0.008345296,-0.010855066,-0.0011636532,0.9711758,-0.005902625,-0.007877099,-0.0003725876,0.35675287
CHL1,0.1351845,-0.006426431,0.39625332,0.3087445,0.84186363,1.2867151,-0.0049921507,-0.0048773093,-0.011065063,-0.006524528,-0.0029508409,0.9081652,-0.0066217375,-0.009587096,0.07926416,0.68879795
CHML,-0.006330738,-0.016002355,1.5249155,0.66088706,2.4848685,3.579791,-0.023806436,-0.02435132,-0.02634942,-0.030100975,-0.006703615,2.5505457,-0.027280536,-0.024120007,-0.0009323081,0.7198175
CHMP1A,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CHMP1B,-0.00045725165,-0.007486051,0.6246748,0.2501403,1.0352192,1.4390008,-0.009801704,-0.008839431,-0.0110396,-0.011106918,-0.0031645137,1.2483056,-0.008796405,-0.011766217,0.12419867,0.610593
CHMP2A,-0.00088662386,-0.007327636,0.4150215,-0.00040569788,1.1666986,1.2229375,-0.0068191383,-0.0071461443,-0.010297039,-0.009507513,-0.001722489,0.7193563,-0.0075603914,-0.008496983,0.03105145,0.40645605
CHMP4B,-0.00068535155,-0.00834266,0.48871556,0.036196105,1.0947195,1.4208579,-0.008049577,-0.008234718,-0.011316548,-0.010132512,-0.0017046393,0.9445529,-0.007204123,-0.009305496,0.034471653,0.48315716
CHMP4C,0.10204193,-0.0064794174,0.35785466,0.26893023,0.82573915,1.2079477,-0.004314714,-0.004507766,-0.010491207,-0.005908242,-0.0025078687,0.848789,-0.0062357546,-0.00880461,0.04680354,0.6674834
CHMP6,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CHMP7,-0.006955124,-0.01591797,1.6021007,1.2336135,2.4511912,3.6652312,-0.02331015,-0.027318534,-0.025240237,-0.028735844,-0.009242725,2.7994542,-0.031331357,-0.028152294,0.07010847,0.7298694
CHN1,0.14318483,-0.006855836,0.32575476,0.12489901,0.7899519,1.0613685,-0.0045076315,-0.0042527667,-0.009819123,-0.005763216,-0.001459541,0.763276,-0.0045737075,-0.007852911,0.08590611,0.5192391
CHN2,-0.009638,-0.020002186,2.0626514,1.4835124,3.1654105,4.710421,-0.031181315,-0.034670003,-0.034259897,-0.03754247,-0.010707161,3.517445,-0.041247103,-0.03369444,-0.00027072444,0.5613021
CHORDC1,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CHP1,-0.010218046,-0.022191426,2.2208076,1.5045933,3.4073708,5.312273,-0.03453912,-0.038358115,-0.038531832,-0.04194287,-0.012834844,3.9370613,-0.045173567,-0.037664674,0.023424312,0.59067625
CHPF,-0.00065786875,-0.008280635,0.4496765,0.033790953,1.0996261,1.4146472,-0.007948423,-0.007990264,-0.011704359,-0.010064889,-0.0016942841,0.94681084,-0.0068541835,-0.009334608,0.06506948,0.46861845
CHPF2,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CHPT1,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CHRFAM7A,0.079582,-0.006780121,0.2916739,0.15627474,0.807729,1.1168356,-0.0041380445,-0.0044799345,-0.009856453,-0.005626755,-0.002264034,0.66455376,-0.005878068,-0.007875012,-0.00036871433,0.5912919
CHRM3,0.12299159,-0.007348961,0.36973602,0.14876127,0.89053774,1.2460318,-0.0052186893,-0.0054150247,-0.010713408,-0.0070772823,-0.002173389,0.81757283,-0.005903808,-0.008629269,0.052550144,0.61809355
CHRM3-AS2,-0.012615438,-0.030091893,3.4071755,1.9206846,5.0617714,8.672354,-0.05806106,-0.062191408,-0.06672718,-0.068857856,-0.02500634,6.491845,-0.06616879,-0.06501818,-0.00055500027,1.8424822
CHRNB1,-0.0014816358,-0.0075354734,0.4539501,-7.371731e-05,1.1257329,1.3791695,-0.0078657,-0.008556761,-0.010552201,-0.011010587,-0.0027617293,0.9665717,-0.008197475,-0.010118311,0.10686311,0.52660376
CHST11,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CHST12,-0.012383549,-0.029661234,3.4588523,1.8662032,4.989431,8.63533,-0.05783579,-0.0620475,-0.06759868,-0.06894112,-0.02506105,6.4563518,-0.06639704,-0.06492235,0.0074385405,1.8705535
CHST13,-0.015124186,-0.021361891,3.1987813,1.0618562,4.1556244,7.6343226,-0.059782047,-0.05676323,-0.057485547,-0.071534656,-0.020977268,6.259776,-0.056903906,-0.055283498,-0.0008155453,1.1381124
CHST15,-0.008299689,-0.015515847,1.5822573,1.0799739,2.6942513,3.838343,-0.023534963,-0.024887228,-0.027041128,-0.02933534,-0.0076822303,2.516894,-0.032418203,-0.024541745,0.045669504,0.1996345
CHST2,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CHST7,-0.0021255233,-0.009861878,0.7667366,0.075471625,1.3638171,1.7648095,-0.0112465415,-0.012571696,-0.014405784,-0.014462913,-0.0026452588,1.160954,-0.01242728,-0.012837976,-0.0003408548,0.31101316
CHST8,0.08364134,-0.00711548,0.3511486,0.22253387,0.89542866,1.3180066,-0.0048419856,-0.005181521,-0.010930523,-0.0064255265,-0.0030920738,0.8032458,-0.0073902654,-0.009448241,0.0045036823,0.6747416
CHSY1,0.029306784,-0.007940165,0.46380103,0.08400092,1.0135291,1.2324163,-0.0071344688,-0.006787749,-0.010033318,-0.008782258,-0.0009854225,0.81061924,-0.006117078,-0.008415055,0.00830926,0.4319648
CHTF18,0.002133932,-0.007557301,0.42248246,0.086794674,0.99724615,1.2838318,-0.005370437,-0.006658327,-0.010915616,-0.007646244,-0.0021387981,0.75757694,-0.006855165,-0.00832067,0.0036260933,0.56702036
CIAO1,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CIB2,-0.0003009557,-0.007267527,0.40722567,-6.4420026e-05,0.9046811,1.1386412,-0.0069469586,-0.0058413437,-0.00941933,-0.008654507,-0.0005613069,0.8489474,-0.004561408,-0.007902583,0.080702476,0.38830486
CIDEB,-0.0012943532,-0.008055781,0.5385873,-0.00032163374,1.1432728,1.3645015,-0.009038577,-0.008023168,-0.011051867,-0.010691223,-0.0010643197,0.8968005,-0.006993245,-0.008689258,0.024661079,0.3544281
CIITA,-0.010154901,-0.029201858,3.6457248,2.0317512,5.0605245,8.850808,-0.056174867,-0.06251212,-0.06640105,-0.06746634,-0.026674528,6.699666,-0.06948626,-0.06780572,0.19643885,1.9867557
CINP,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CISD1,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CISD2,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CISD3,-0.0069798967,-0.01927741,1.7783586,1.0193559,3.022776,4.784796,-0.027833058,-0.032510042,-0.037054554,-0.0370133,-0.011072878,3.590753,-0.03392457,-0.033457723,-0.00089435827,1.5193365
CISH,-0.012393949,-0.029653562,3.4575362,1.864914,4.9941006,8.635762,-0.057844356,-0.0620644,-0.06759306,-0.068953656,-0.025069995,6.4518867,-0.06640891,-0.06492461,0.008966565,1.872481
CITED2,-0.00160458,-0.0086011095,0.62124735,-0.00045438283,1.2323908,1.5064104,-0.0100143235,-0.009257234,-0.012048197,-0.0119522745,-0.001373471,0.9693519,-0.008377779,-0.009286963,-0.00021073519,0.3900685
CITED4,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CKAP2,0.09712984,-0.007301987,0.38647565,0.1526424,0.8687948,1.2047147,-0.0061656875,-0.005727821,-0.010532839,-0.007651468,-0.0020634288,0.89303744,-0.0054877684,-0.008940352,0.09678659,0.5564094
CKAP2L,0.085774995,-0.006928549,0.3365907,0.12010805,0.8239267,1.0915674,-0.004769055,-0.0046220114,-0.0099457195,-0.0062822513,-0.0014731347,0.74101937,-0.004765836,-0.0075775995,0.033211097,0.5474048
CKAP4,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CKAP5,0.00014233403,-0.007211205,0.44407037,0.1211191,0.855682,1.143135,-0.005750193,-0.0069593885,-0.00924782,-0.007904039,-0.001404034,0.83715284,-0.0059793806,-0.008468971,0.007958844,0.4883752
CKB,-0.0018680544,-0.008205478,0.63851386,-6.429501e-05,1.1156433,1.5363667,-0.01090244,-0.009646825,-0.011511389,-0.012773647,-0.0016658191,1.1936765,-0.008278568,-0.009918564,-2.6111751e-05,0.51592326
CKLF,-0.0019658285,-0.009800541,0.71433944,0.21249458,1.4450378,1.8906916,-0.011087832,-0.011337057,-0.014328404,-0.014341069,-0.0027992763,1.2688895,-0.011261414,-0.012138162,-0.0005609463,0.6019817
CKLF-CMTM1,0.07730743,-0.00744847,0.34905756,0.07831667,0.8620343,1.134507,-0.0056196945,-0.0054335743,-0.009772639,-0.006514551,-0.0018731804,0.6799816,-0.00617421,-0.0077688238,-7.914945e-05,0.53403014
CKM,0.10149723,-0.0064344276,0.3074504,0.14836872,0.7777442,1.0746921,-0.0040415972,-0.0039409883,-0.009756347,-0.0053491206,-0.0019416965,0.7417847,-0.005378496,-0.007693958,0.037637286,0.5718229
CKS1B,-0.011835006,-0.029908692,3.466946,1.8128644,4.9723625,8.585462,-0.05828176,-0.06208219,-0.06758645,-0.06884705,-0.02492415,6.4201093,-0.066623054,-0.06455042,-0.000114895105,1.835828
CKS2,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CLASP1,-0.0007513315,-0.008229139,0.5239539,0.023186542,1.0768374,1.3788958,-0.008367719,-0.008284579,-0.010969402,-0.010471798,-0.0015093888,0.94307435,-0.0071650012,-0.009143244,-5.0614923e-05,0.5010563
CLASRP,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CLCF1,0.023989096,-0.006820307,0.34046796,0.1654738,0.85701835,1.1257308,-0.004529083,-0.004543522,-0.009994826,-0.006155368,-0.0015451727,0.7543943,-0.0052411626,-0.0076447045,0.0161656,0.56904215
CLCN3,-0.0016367941,-0.0076999157,0.6173181,0.15225823,0.9802058,1.4082605,-0.009025511,-0.009585959,-0.010477743,-0.010880125,-0.0019801215,1.1496136,-0.008359109,-0.009849748,-4.4824927e-05,0.5787393
CLCN4,-0.0032775307,-0.010786897,0.9748733,0.71567017,1.8473266,2.4369164,-0.01334859,-0.014946583,-0.01784393,-0.01787666,-0.005491311,1.7384963,-0.017657833,-0.018163487,0.017974854,0.705904
CLCN5,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CLCN6,-0.0019726546,-0.009919625,0.7150048,0.04940752,1.4804336,1.7805126,-0.010666545,-0.011073257,-0.014313373,-0.013727094,-0.0023186305,1.0868127,-0.010707826,-0.01141073,-0.00060519483,0.44031703
CLCN7,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CLDN15,-0.0025653553,-0.009786734,0.8287566,0.13631758,1.3742284,1.889356,-0.012861679,-0.0127486475,-0.0141824065,-0.015514634,-0.0026382294,1.3709484,-0.011933398,-0.012142923,-0.0010060455,0.6163127
CLDN23,0.14554216,-0.0066700336,0.37747344,0.23174281,0.85807097,1.241892,-0.005189212,-0.005032268,-0.011001826,-0.00665179,-0.00262716,0.8808764,-0.006111487,-0.009190664,0.087850675,0.6385075
CLDN5,-0.0035515428,-0.007679731,0.75869143,0.73877877,1.3610618,1.8287656,-0.009084053,-0.011694437,-0.014410253,-0.012216241,-0.0036963958,1.1826656,-0.016588058,-0.014272641,-5.4739863e-05,0.41849762
CLDND1,-0.011835006,-0.029908692,3.466946,1.8128644,4.9723625,8.585462,-0.05828176,-0.06208219,-0.06758645,-0.06884705,-0.02492415,6.4201093,-0.066623054,-0.06455042,-0.000114895105,1.835828
CLDND2,-0.00073375565,-0.008478983,0.6104188,-0.00026597953,1.1948978,1.4100764,-0.008413711,-0.008181655,-0.0111174425,-0.010709946,-0.0012586736,0.79451966,-0.008308441,-0.008405205,-0.0009409301,0.4062562
CLEC10A,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CLEC11A,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CLEC12A,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CLEC12B,0.14097025,-0.007138613,0.35744795,0.08817473,0.7802205,1.1536688,-0.0055420655,-0.005153567,-0.009973882,-0.0070879855,-0.0019632678,0.8717835,-0.0050795237,-0.008425251,0.0998257,0.56460875
CLEC17A,0.06530678,-0.006193534,0.37081116,0.36612862,0.8700646,1.3103391,-0.0045864177,-0.0046940628,-0.011626369,-0.0061850795,-0.0032237459,0.8972964,-0.0071625207,-0.009726846,0.053581372,0.7086453
CLEC1B,-0.012412787,-0.029638737,3.456338,1.8651935,4.9918475,8.633296,-0.057827167,-0.06207139,-0.06760605,-0.068943545,-0.025072278,6.452849,-0.06643109,-0.0649541,0.0075004995,1.8718638
CLEC2B,-0.012182275,-0.0298523,3.4330218,1.9074175,4.941796,8.614715,-0.05704819,-0.062866844,-0.06839013,-0.068794504,-0.025565114,6.5447683,-0.066745274,-0.06582589,-0.00050284446,1.9659549
CLEC2D,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CLEC4A,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CLEC4C,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CLEC4D,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CLEC4E,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CLEC4G,0.117705904,-0.007731205,0.3915816,0.27074847,0.96749353,1.4368968,-0.0053182915,-0.005729239,-0.011599644,-0.007451056,-0.003406341,0.94191515,-0.0075219804,-0.010175064,0.06332118,0.7000963
CLEC5A,-0.0004502936,-0.01077162,0.62652653,0.040997297,1.1822234,1.7580065,-0.007600939,-0.010314127,-0.013938206,-0.011920409,-0.0041565145,1.0795352,-0.012895956,-0.012187498,-0.0016173638,0.5599135
CLEC6A,0.0749627,-0.00642741,0.3319833,0.29829252,0.82337475,1.18602,-0.0039862273,-0.004388076,-0.01051294,-0.0055382797,-0.0024668782,0.79666495,-0.0063984776,-0.008892444,0.012319386,0.66610414
CLEC7A,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CLEC9A,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CLECL1,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CLGN,0.06357494,-0.0059236335,0.39893606,0.19471896,0.79578435,1.1821725,-0.0036722028,-0.004397934,-0.009959982,-0.0052486877,-0.0026264186,0.7191864,-0.006473116,-0.0077888723,-0.0004231982,0.5908695
CLIC1,0.08875218,-0.0073709474,0.33734578,0.07800591,0.9000181,1.1535429,-0.0051882076,-0.0051637334,-0.010286165,-0.006801461,-0.0015668913,0.72470725,-0.005168168,-0.007983586,0.023800135,0.5004199
CLIC2,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CLIC3,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
CLIC4,-0.0051731495,-0.016799297,0.9444923,0.43977338,2.5414898,3.9585962,-0.018011346,-0.019680087,-0.030943522,-0.025882537,-0.008443328,2.2615564,-0.023697667,-0.021424618,0.11025056,0.8259981
CLINT1,-0.0003276216,-0.008490081,0.45876655,-7.0886235e-05,1.1006547,1.2840638,-0.006873314,-0.007790472,-0.011111683,-0.008908829,-0.002073826,0.6516521,-0.0074889218,-0.007918849,-0.001303239,0.42062408
CLIP1,-0.012406802,-0.029659238,3.4572425,1.8649592,4.9929104,8.635104,-0.057830594,-0.0620683,-0.06759274,-0.068963036,-0.025088003,6.453794,-0.06643772,-0.064938754,0.007933378,1.8708657
